key,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.OSEAX_s42,SAS_diff,True,0.5848183564572308,0.5259390083876542,0.6013357529214809,0.570697705922122
.OSEAX_s42,SAS_q1,True,0.4391233058526486,0.5150500389178773,0.575176631740508,0.509783325503678
.OSEAX_s137,HAR,False,0.0948092330215462,0.1314801417410215,0.1652229325000196,0.13050410242086244
.OSEAX_s137,DLinear,False,0.09509196305281697,0.13239776417890803,0.16621407226500826,0.13123459983224442
.OSEAX_s137,SAS_diff,False,0.09624767151593351,0.14126879202231893,6.023102707070555,2.0868730568696026
.OSEAX_s137,SAS_q1,False,0.09618814362575283,0.1472897418116189,2.106551826225945,0.7833432372211057
.OSEAX_s256,HAR,True,0.4190064130645053,0.5193381525139564,0.5943549236592593,0.510899829745907
.OSEAX_s256,DLinear,True,0.41942462860449675,0.5220241534672055,0.6023364155127058,0.5145950658614694
.OSEAX_s256,SAS_diff,True,0.4119134197279644,0.518112198840854,0.6041222672053246,0.5113826285913811
.OSEAX_s256,SAS_q1,True,0.4193900061432834,0.52123322610658,0.6007202769164656,0.5137811697221096
.RUT_s42,HAR,True,0.2774384681251471,0.3915744515345281,0.468257099401018,0.37909000635356443
.RUT_s42,DLinear,True,0.2764015395809991,0.39209253399948607,0.4671415987073459,0.3785452240959437
.RUT_s42,SAS_diff,True,0.2769553984862362,0.4429155618922033,0.6138522867191732,0.4445744156992042
.RUT_s42,SAS_q1,True,0.2754856098154753,0.4023875058592808,0.49700341499126865,0.39162551022200826
.RUT_s137,HAR,True,0.32471999718318856,0.4787883658915361,0.5947401311510617,0.4660828314085954
.RUT_s137,DLinear,True,0.32604853106451936,0.48370375630230916,0.5963888965295377,0.46871372796545546
.RUT_s137,SAS_diff,True,0.3114878579699305,0.47902104041940435,0.590846976519012,0.46045195830278224
.RUT_s137,SAS_q1,True,0.3193570763207075,0.47876365425123335,0.622453714803295,0.47352481512507866
.RUT_s256,HAR,True,0.36264585857001136,0.5024352497075044,0.6031141578611626,0.48939842204622613
.RUT_s256,DLinear,True,0.3601333070721549,0.5060858323283945,0.6103119739376562,0.49217703777940186
.RUT_s256,SAS_diff,True,0.35256946899169983,0.5060754097843133,0.637984297254227,0.49887639201008005
.RUT_s256,SAS_q1,True,0.3605506797181872,0.5074981584455642,0.6164824377117999,0.49484375862518376
.SMSI_s42,HAR,True,0.4674984576127542,0.5975812147172118,0.7006965666464304,0.5885920796587988
.SMSI_s42,DLinear,True,0.46623313066751154,0.597599593436448,0.7003663380248809,0.5880663540429468
.SMSI_s42,SAS_diff,True,0.46751340887304665,0.6180026499962088,0.7063537353154541,0.5972899313949032
.SMSI_s42,SAS_q1,True,0.46601514264038185,0.5986026960518699,0.694098140017547,0.5862386595699329
.SMSI_s137,HAR,True,0.28686549497500907,0.38896442248198654,0.4557091152307857,0.3771796775625938
.SMSI_s137,DLinear,True,0.28947968363706217,0.39583318523464817,0.4588457789259416,0.3813862159325507
.SMSI_s137,SAS_diff,True,0.2802860753428964,0.38123805635591845,0.4701831336257237,0.3772357551081795
.SMSI_s137,SAS_q1,True,0.28272337335367576,0.3856200579890281,0.466693921606737,0.3783457843164803
.SMSI_s256,HAR,True,0.48693688920939654,0.6192340408603574,0.7073603556263456,0.6045104285653665
.SMSI_s256,DLinear,True,0.4877456527179634,0.6225095684650593,0.7156301455167866,0.6086284555666032
.SMSI_s256,SAS_diff,True,0.48356509118894797,0.614605034678995,0.7080751766753698,0.6020817675144375
.SMSI_s256,SAS_q1,True,0.48458280108295093,0.6182788471978471,0.7056750113090614,0.6028455531966198
.SPX_s42,HAR,True,0.3341053621159883,0.44725128376796053,0.5253676066601954,0.4355747508480481
.SPX_s42,DLinear,True,0.33280916538627064,0.44602942707941506,0.523805087885547,0.43421456011707765
.SPX_s42,SAS_diff,True,0.3362331645361641,0.45823678840959853,0.5455386047374212,0.4466695192277279
.SPX_s42,SAS_q1,True,0.3323464901870842,0.44445069191505504,0.5148222350668565,0.43053980572299855
.SPX_s137,HAR,True,0.2222791426133387,0.31831684897315027,0.3853614710726934,0.3086524875530608
.SPX_s137,DLinear,True,0.22338018392801193,0.32247083934379056,0.38648641431838593,0.3107791458633961
.SPX_s137,SAS_diff,True,0.21675546536026039,0.30719924453990727,0.39284492031730583,0.30559987673915784
.SPX_s137,SAS_q1,True,0.21929241805588212,0.3134149119958696,0.3808136345582579,0.30450698820333655
.SPX_s256,HAR,True,0.33884319321593553,0.4509246890705517,0.5290422000070893,0.43960336076452555
.SPX_s256,DLinear,True,0.3372535803734199,0.4525009840748332,0.5353375494925627,0.44169737131360526
.SPX_s256,SAS_diff,True,0.3353362668065564,0.45398120685001436,0.544776877574456,0.44469811707700896
.SPX_s256,SAS_q1,True,0.336610617808622,0.45406702402494725,0.5403437106411387,0.44367378415823594
.SSEC_s42,HAR,True,0.37126126340436594,0.462026700950133,0.5373271470204282,0.4568717037916423
.SSEC_s42,DLinear,True,0.3707655336766641,0.4614511482613689,0.5342326508362832,0.4554831109247721
.SSEC_s42,SAS_diff,True,0.37070866292535154,0.464945837593169,0.5450538179613219,0.4602361061599474
.SSEC_s42,SAS_q1,True,0.37069170695381526,0.47866391758342297,0.5442777699957123,0.4645444648443169
.SSEC_s137,HAR,True,0.27658908365664375,0.36324735822410764,0.42169342070875276,0.35384328752983474
.SSEC_s137,DLinear,True,0.27903167837824244,0.3689892592478744,0.42460772671020786,0.35754288811210816
.SSEC_s137,SAS_diff,True,0.2717222712630703,0.35816994715878214,0.42016968898097024,0.35002063580094095
.SSEC_s137,SAS_q1,True,0.27829927502114105,0.36131513224552453,0.42388044524334256,0.3544982841700028
.SSEC_s256,HAR,True,0.3884161650574402,0.5006862804799853,0.5757267622686546,0.4882764026020267
.SSEC_s256,DLinear,True,0.38872068649500585,0.5032977068625315,0.5823330393176354,0.49145047755839094
.SSEC_s256,SAS_diff,True,0.3853943333993825,0.4999843717781434,0.5841190517201605,0.4898325856325621
.SSEC_s256,SAS_q1,True,0.3880199347636798,0.5159243945254223,0.5832099472059421,0.49571809216501467
.SSMI_s42,HAR,True,0.33578786064742216,0.44392477893156945,0.5331582144798508,0.4376236180196142
.SSMI_s42,DLinear,True,0.33466649047547287,0.44297500236654336,0.5311784129293182,0.43627330192377817
.SSMI_s42,SAS_diff,True,0.3344192602414611,0.45242664309868913,0.5498803459118417,0.44557541641733067
.SSMI_s42,SAS_q1,True,0.3345993557131254,0.4430717896969243,0.5434244070671238,0.44036518415905784
.SSMI_s137,HAR,True,0.2576945769671561,0.36945340256647213,0.4527609681707133,0.35996964923478053
.SSMI_s137,DLinear,True,0.2589622219413936,0.3744935350366067,0.45494071994922447,0.36279882564240823
.SSMI_s137,SAS_diff,True,0.2512962316255114,0.3765477760908485,0.48581996335136923,0.37122132368924304
.SSMI_s137,SAS_q1,True,0.2538703959566335,0.36709612475854914,0.45323515530754777,0.3580672253409101
.SSMI_s256,HAR,True,0.31093829942308593,0.42710807200716405,0.5169347040179824,0.41832702514941084
.SSMI_s256,DLinear,True,0.31048971144152815,0.42879041054446,0.5224910476245439,0.42059038987017733
.SSMI_s256,SAS_diff,True,0.3068561135948476,0.4284695315040517,0.5299441789271201,0.42175660800867315
.SSMI_s256,SAS_q1,True,0.31377087161199824,0.42944069214272346,0.5263016780365236,0.4231710805970817
.STI_s42,HAR,True,0.456734158926308,0.5214713808773223,0.577408025968683,0.5185378552574377
.STI_s42,DLinear,True,0.4556480473208895,0.5203394011077797,0.574025231370441,0.5166708932663701
.STI_s42,SAS_diff,True,0.4573501268431611,0.5244074106753338,0.5834551102798584,0.5217375492661178
.STI_s42,SAS_q1,True,0.45639302598274734,0.5342398112212219,0.5751761021344675,0.5219363131128122
.STI_s137,HAR,True,0.5352911519288918,0.6255058223071882,0.6736630077236608,0.611486660653247
.STI_s137,DLinear,True,0.5387602902817253,0.6344785703883078,0.678763352067758,0.6173340709125971
.STI_s137,SAS_diff,True,0.5284939205147782,0.6224516672260743,0.6763060007414091,0.6090838628274206
.STI_s137,SAS_q1,True,0.529217333688949,0.6252569715844035,0.7111139920688102,0.6218627657807209
.STI_s256,HAR,True,0.5696487641095397,0.6546512055827288,0.7071219346660206,0.643807301452763
.STI_s256,DLinear,True,0.5710377778089745,0.6586874591800385,0.7163513361037488,0.6486921910309206
.STI_s256,SAS_diff,True,0.5648401080740556,0.6499460585475307,0.7088723750912804,0.641219513904289
.STI_s256,SAS_q1,True,0.5665735655250668,0.6589956385248505,0.7147125596828214,0.646760587910913
.STOXX50E_s42,HAR,True,0.3443108463051342,0.47446580209261746,0.5938205813167589,0.47086574323817015
.STOXX50E_s42,DLinear,True,0.343132163785736,0.47253674092745784,0.5912345375214973,0.46896781407823046
.STOXX50E_s42,SAS_diff,True,0.3364957310691718,0.481555240104174,0.6401381307089077,0.4860630339607512
.STOXX50E_s42,SAS_q1,True,0.34412342804231016,0.47953036754766637,0.603058796080421,0.47557086389013253
.STOXX50E_s137,HAR,True,0.3434838257541616,0.5781491132066752,0.8034887161767111,0.575040551712516
.STOXX50E_s137,DLinear,True,0.3433157044056881,0.5796740180372958,0.789143631551612,0.5707111179981986
.STOXX50E_s137,SAS_diff,True,0.32096906709181183,0.5408689419859293,0.81147746348858,0.5577718241887737
.STOXX50E_s137,SAS_q1,True,0.3396698992447034,0.5540135419942155,0.8032001576016397,0.5656278662801862
.STOXX50E_s256,HAR,True,0.34521900149260704,0.5284968314118498,0.7170515411986557,0.5302557913677042
.STOXX50E_s256,DLinear,True,0.34440032312369895,0.5282329983610167,0.7197999068657334,0.5308110761168163
.STOXX50E_s256,SAS_diff,True,0.3210424604651111,0.4694808282281169,0.6104792344259107,0.4670008410397129
.STOXX50E_s256,SAS_q1,True,0.3285347262376556,0.5087805303836029,0.8997466107987657,0.5790206224733414
