sym,dgp_seed,model_name,q_degree,seed,eff_rank,rank_80,rank_95,rank_99,sv_0,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,sv_18,sv_19,sv_20,sv_21,sv_22,sv_23,sv_24,sv_25,sv_26,sv_27,sv_28,sv_29,sv_30,sv_31,sv_32,sv_33,sv_34,sv_35,sv_36,sv_37,sv_38,sv_39,sv_40,sv_41,sv_42,sv_43,sv_44,sv_45,sv_46,sv_47,sv_48,sv_49
.AORD,256,SAS_diff,2,1001,4.270703409903775,2,4,6,405.44438684165596,173.1721694076227,118.2810819050313,88.23402710351455,50.70430701872027,36.10494218906931,24.666976654954656,20.917474979203373,14.02179631745855,12.726177943636356,6.300581897708749,5.273045056680224,3.567650600041614,2.8778758366997543,2.0412676690288,1.605525064167523,1.3855998901189355,1.0130219336951318,0.72463621951575,0.6297452325376409,0.5708417955424913,0.4414229586562296,0.41627939913183465,0.33154978908257104,0.26392167013986767,0.19823773522163643,0.16419163774968643,0.13795003113223622,0.12365446036050609,0.07998071659974032,0.06336855256967583,0.0521167129436888,0.041399660618309145,0.022365620910220246,0.018269205302817944,0.014331608092437822,0.008508604585157368,0.007493523497505261,0.005682443750298902,0.005371897095471845,0.0030457995917721466,0.0017525631180851698,0.0015221553824178908,0.0007508737044987703,0.0005968105066326517,0.00040034385754843363,0.00038335282597132166,0.00011488588237896336,8.041634980127258e-05,4.446980269067701e-05
.AORD,256,SAS_q1,1,1004,3.089130434269003,2,2,4,228.77538013895756,145.2964958036952,46.04472801294397,29.649107777295534,16.255912732071774,7.620149043150598,5.025041014578823,2.8232673469475515,1.9516301947867754,1.009528026866432,0.829672211557707,0.5252010022797593,0.3779543481057263,0.27669591926155895,0.1549004555221417,0.1272462964676099,0.09156475925491145,0.0854998617084385,0.05775227128059659,0.03591480019887109,0.029408741723491137,0.01684452551616007,0.014029127063152482,0.009359263622921036,0.0070129105111897015,0.006277388422572802,0.0033395005904204474,0.0032418636793525445,0.0023462970282320285,0.0015345455615116146,0.0007944128727603004,0.0006621006447974526,0.0005153066929984514,0.0002844408952325727,0.00025366167330071485,0.0001403948982305695,0.00011963470022809654,0.00011124767609838859,6.44007655259083e-05,4.079308530742087e-05,3.84793872123347e-05,2.2582622957410674e-05,9.863858378357856e-06,8.568097463708736e-06,4.630672011631222e-06,3.0423744116163125e-06,1.59317178914383e-06,1.0294311709662306e-06,5.773990650933869e-07,1.642215924478947e-07
.BFX,42,DGP,2,42,4.373220180756779,2,3,6,239.10168371627168,188.7174228262725,99.30434157508417,43.401167264500394,31.730209788714944,22.356832695903822,15.788120616662056,13.264517576773205,9.002021483673243,7.93383600745088,3.118135929878141,2.8291752175274576,1.7450357010427318,1.2750097413660715,0.8473494443118079,0.557439430861516,0.449497857769721,0.393673135497593,0.25271067566891126,0.1739496263845902,0.13411052189986716,0.11512568869777078,0.09577881331185968,0.07732177557327052,0.05406694487762492,0.04065073502419586,0.03252580976974693,0.024248656699614846,0.014667598417546958,0.010618155567003214,0.007440494683586529,0.006780382891373019,0.003931158107869723,0.0028028754538723796,0.002175661305244118,0.0018656288574422579,0.0008010125950790276,0.0005746358400512136,0.0004559311856751553,0.00043373575481922284,0.00032922378906731476,0.00015963193764265322,0.00011323517891491652,8.139422705128245e-05,7.137458701673447e-05,5.2372547765147896e-05,2.5229757217866153e-05,1.8467903113398116e-05,1.0165592556460158e-05,5.044964825363896e-06
.BFX,42,SAS_diff,2,999,4.830768157945532,3,4,6,169.92547778690584,105.29788741966318,73.83865431544696,57.87280972704217,24.18909588914206,19.41784993133662,11.666777121521019,8.721249493245214,5.732544005075853,4.402116318121289,2.716528732464691,1.8796604793621878,1.263754255506231,1.1434694080936743,0.86541590898404,0.5629737815644494,0.47186537666264616,0.2602043743089144,0.24891376823314643,0.1915657755712553,0.13258000009654333,0.12300382319355345,0.09525241389791489,0.08620759298549567,0.06806646734944664,0.06225630346048066,0.05174874952265549,0.039800555328575876,0.0314404309574633,0.02814767070923513,0.020525343221499404,0.01873786853644243,0.015793019881355806,0.01275057211764833,0.00820932530982202,0.00726652649168303,0.0050033645877676685,0.0041617875439098045,0.0034175902022802827,0.00252417132497125,0.0016992538685091884,0.0013471442798912963,0.0012370793456119309,0.0010309950888544319,0.0006705304377289504,0.0005266274662351537,0.0003772891960025336,0.00032242468828049177,0.000244590786085351,0.00012193198074418624
.BFX,42,SAS_q1,1,1002,2.634457598048466,2,2,3,167.0997559757225,95.43106533029014,26.496454224475805,12.816455700386882,6.353340820074045,3.057158627303426,1.8639316591322648,0.9779535140137146,0.620444796113185,0.3232155609824514,0.29560126853369006,0.21164788346190003,0.1577371742788822,0.12030730823570782,0.1144052499398524,0.07027433297035307,0.056543065819812416,0.043696338257843775,0.027861172601559386,0.01691697293827114,0.013434555064311056,0.00964497281050025,0.005249396353211784,0.0034055195678870916,0.0027123325678731873,0.0015448933002286498,0.000952034405510875,0.0007790734673851664,0.0006629320617654228,0.0004535656664979204,0.0003808324870538996,0.00027111134714325787,0.00017459972808119958,0.00010492490763962585,0.00010253994370627671,6.933876878848779e-05,4.281044041576748e-05,2.5898388548896093e-05,9.814405689690212e-06,8.625867440513089e-06,7.384349992788965e-06,3.2609321901888562e-06,2.261504467795824e-06,1.9125895010753606e-06,1.4773808016358926e-06,9.380174861619904e-07,3.9791216797699847e-07,3.283806789185893e-07,2.9341934148184436e-07,5.5139440209187356e-08
.BFX,137,DGP,2,137,3.9261751714839206,2,3,6,366.96322382731296,164.580178106586,86.38316039198321,57.02541767095721,39.667863104266395,30.703532801415655,23.391275891238458,16.804457216557314,13.098887606325453,9.76387601053186,7.067786414380496,5.198757510745994,2.8114540041967873,2.536821682268865,1.7224330697807213,0.9771580407387727,0.8686620852586172,0.43501344140301196,0.340002405797556,0.29390907788933013,0.23167742414169162,0.15165944752736502,0.13689222840971896,0.10886610303025689,0.10445366192801608,0.06841892393212948,0.05028644632126188,0.041168732120676454,0.03168531526812126,0.024877849103703244,0.01965943303145081,0.016510164596104528,0.01222303011244381,0.009056586849737357,0.008296247744810055,0.005966731326585793,0.004863777423776628,0.003481907728673489,0.0026289605486177737,0.001811258541519781,0.0016635261875078639,0.0012413133841691236,0.0008195691837468104,0.0006538137480742915,0.000354886351999942,0.00028621426009381494,0.00023818278668661134,0.0001230824981769413,8.232356437544714e-05,3.0753506403282225e-05
.BFX,137,SAS_diff,2,1000,3.8280495515006527,2,3,5,319.08190213482953,145.01924772720756,123.22367606073426,50.105011774259715,30.990272550055614,24.74104274889007,12.758042127295523,9.993873986145575,5.973324577286718,4.956147610151711,2.8546207874278613,2.099600666862758,1.7421058726154979,1.1347717690608154,0.8710892108789754,0.6393681289737095,0.42640843546920937,0.40725195607693676,0.29227908155166665,0.22441611417406457,0.17781631411433127,0.13671944600411312,0.11558405460708374,0.10675472205304994,0.08841880270175724,0.0558760016640155,0.04657264995539482,0.040115310161690045,0.03607158592568368,0.02720756060725162,0.021921722038368653,0.014968448832821555,0.01235632841118012,0.009359493620687541,0.008300333981191683,0.006294413443405833,0.005549809575018186,0.002546212498084316,0.002333737909643977,0.0014800818794269849,0.0010869680693186138,0.0008899844866634306,0.0006746042448955361,0.0004047996735353036,0.0002571454840569989,0.0002025614862420269,0.00011924521156170533,9.734630328730704e-05,4.7590102203751406e-05,3.301229700586434e-05
.BFX,137,SAS_q1,1,1003,2.5108605538489677,2,2,3,189.63989954978703,104.50097796034167,23.67090126663628,13.108704424438628,6.121873989080852,2.716069371467551,1.7477836351772542,1.2839659107435144,0.979029322492083,0.6481111111791037,0.35648031645314954,0.27330867106542545,0.21517311369097902,0.16891403482376657,0.12592359809835063,0.09448789975565602,0.06769553146486501,0.05641631697826335,0.05031012156682645,0.03176388892135542,0.025285618086685443,0.022049331044026243,0.012485339458907882,0.009851255038048758,0.006694942896724404,0.0056059592165651805,0.004756510199348489,0.0038815746699755855,0.0018455867099346724,0.0013935875180037431,0.0013072133107892676,0.0010376290651468718,0.0005929919017655257,0.00046502748393847476,0.00029517732952092876,0.0001906094274490962,0.0001554162243453129,0.00012833704414071036,5.5027747570987495e-05,5.149461274138471e-05,3.293927203350435e-05,2.7747053413663135e-05,9.517280819648184e-06,5.8121209646735945e-06,3.1034389956660435e-06,2.6932521682890032e-06,2.057862507456203e-06,8.0869023604157e-07,5.195549467511437e-07,1.0482369635200436e-07
.BFX,256,DGP,2,256,3.836228539180525,2,3,5,344.58465833517363,197.74005132296773,101.91080094328447,56.04240360494498,32.50372861825269,26.791610928866582,18.62807633585151,11.965709708756382,8.526398675717326,5.131039466275131,4.06733527547438,2.79587171568429,1.3685218971252604,1.102842319892933,1.0094652563153563,0.4866195534004314,0.4225300872860786,0.28864251482628595,0.21510817424998757,0.1937326968527604,0.15883602776510128,0.12279733242053249,0.11015032994194153,0.06721129716216816,0.059723825505355904,0.03501988554173505,0.025211944858348788,0.022099604229407807,0.01850503248647229,0.013301066062517948,0.009362461534618702,0.007840085956466195,0.004955839044506682,0.0035819959562615826,0.0027701332527817783,0.0017123414794013015,0.0012383340352640152,0.0008501799004084198,0.0006432135754051697,0.0006279607668353234,0.00034874495838505096,0.00021105308788205935,0.00019122814475789972,0.0001410437830082265,0.00011595794021090371,7.18939250366356e-05,5.890395128821244e-05,1.7181932648784462e-05,1.4405121628505543e-05,1.0343735019554621e-05
.BFX,256,SAS_diff,2,1001,3.448133525860731,1,3,5,446.3405832611166,169.0497573318996,91.1237517369587,66.44158409042828,38.539963142174045,26.52600886034062,20.30870001730121,15.574699394731349,10.817277940857865,9.455293609601924,5.130346122870859,4.186095341000384,2.7488036396364643,2.1419358750588913,1.8687336013825564,1.2669574685112996,0.9977368849236697,0.7513000286194378,0.5649453329415945,0.460198062702646,0.433953616151159,0.3598379004335487,0.29092616734821924,0.2643401307731807,0.21170697055465962,0.13168398421980407,0.12479136601223251,0.10856410173785257,0.09457147583215948,0.05577324730761997,0.04389880766395684,0.0395504714352276,0.03396787536413174,0.015877014960012863,0.013046087925174683,0.009480092706663279,0.006242352149871301,0.0052898556317285865,0.004449832300223979,0.003721848479475813,0.002027463241522,0.0013480104903315108,0.0010567764399640731,0.0005599704349207749,0.0003881854788606351,0.0002978879151725198,0.00027670699139349913,8.438119192070088e-05,5.3571120646807465e-05,3.4569799445180655e-05
.BFX,256,SAS_q1,1,1004,2.8367434628826476,2,2,3,236.14760023626405,139.1638463657612,41.24239595319389,22.631217889866004,12.126146881754588,6.381995782565134,3.9840482038726712,2.5282385675818806,1.6053952541464271,0.9100272321534436,0.6840114791905081,0.5046648181631656,0.31318773759133045,0.2661880598389342,0.14585350901278057,0.10613895394865895,0.08313337342260271,0.07316452520765926,0.046529507804059816,0.032502431344844825,0.026400747019240604,0.015235582379853113,0.011553805206124448,0.00797583505911759,0.00612988308182997,0.005099160746395966,0.002805705432715816,0.002562638017898314,0.001837494321405263,0.0014093045961405073,0.0006212554682468708,0.0005318116123292405,0.0004784173252495355,0.00023182559871719763,0.00020541855826646451,0.0001289994288749674,9.705435057504604e-05,9.130124087484032e-05,5.1502620351308546e-05,3.260735187721667e-05,2.8910963081139895e-05,1.8634225801092503e-05,8.461561929364606e-06,6.967417959240631e-06,3.523027465472514e-06,2.5218093126510236e-06,1.3622968930474996e-06,8.150159870207616e-07,4.853949745123832e-07,1.5196059831499212e-07
.BSESN,42,DGP,2,42,4.42336947384479,2,3,6,245.77621866201565,171.97014908091583,100.07576128717021,45.829510192326346,32.56394705511997,23.083289831772984,15.683172678240727,13.821110009829415,9.609433667000133,8.156111734329526,3.206775816785229,2.983371864141573,1.735290068531186,1.3320237417551126,0.8654725345976158,0.5797691928412193,0.4566860586900542,0.41200281554643314,0.26872727366482635,0.18383495273901834,0.14603477572507276,0.12408491096309603,0.0984417186555413,0.08355417679603219,0.05762221704983909,0.04393150620875205,0.03566112617112915,0.02594196932942174,0.015835530355876544,0.01118270482573613,0.00798673236109769,0.00726717612425237,0.0042508510884045995,0.0029908299302769956,0.0022771302359579047,0.002045301698749467,0.0008736060622601213,0.0006243335844314837,0.000496030896726213,0.0004574467106381972,0.000351008073691528,0.00017260199374836066,0.00012334566487167103,8.858792291281512e-05,7.633207935882267e-05,5.619451674436114e-05,2.7026901216936654e-05,1.985399855854437e-05,1.0969855001315601e-05,5.609851699713333e-06
.BSESN,42,SAS_diff,2,999,4.9018718674900965,3,4,6,171.97275167933233,101.5258949879751,80.10507386945218,57.91961622961744,25.238614103357584,20.43110114113421,12.327754952798305,9.103766408658773,6.1331744907830394,4.496294027247061,2.9205682265385535,1.8927812128198054,1.342997555828036,1.139795798367285,0.8657768356867322,0.5842224667823539,0.47406644802789605,0.2691545010895724,0.26592513218235214,0.19542534793521985,0.1452280201145566,0.12429669921549207,0.1042603650797543,0.09297012323542292,0.07268000770471005,0.06425257804816556,0.0550514505413122,0.043266734158124126,0.03336022490103921,0.02982429552785711,0.021511657904221028,0.01948701521684814,0.017105219199815763,0.01357489937234107,0.008598671050960427,0.007405269170451822,0.005245741599500122,0.004424416463888009,0.0036341207661756284,0.002566250284197367,0.0017275387810321517,0.0013873786098258724,0.001260293458982881,0.0010970635398223996,0.0007225770842491769,0.0005693166698103227,0.00040252902315511736,0.00032351982732358825,0.00025932073185018137,0.0001279247371588665
.BSESN,42,SAS_q1,1,1002,2.6117402959158476,2,2,3,171.80139084086616,89.9618967331831,27.679445520295047,13.357300515994865,6.622751800525882,3.159828158466419,1.8567919954994454,1.0133849374886146,0.6172684662495341,0.3242643448772277,0.2963557469993843,0.21076579205123974,0.15720735723611157,0.12405423913172607,0.1182503576000391,0.07165299011112872,0.057138279829462804,0.045199721683021735,0.028642958258324216,0.017486999817861785,0.013663714945714408,0.0099990400968837,0.005379621680576772,0.003517881325474138,0.0026805998999586255,0.0015943562568043435,0.0009447288464607601,0.0008117802731071093,0.0006662581815056424,0.00046210512588065576,0.00040129759945994816,0.0002748860782982678,0.0001722879486276396,0.00011061709930300389,0.00010654819609781431,7.103777896022421e-05,4.371673041755263e-05,2.683169229414201e-05,9.911423981954057e-06,8.644344358315338e-06,7.54706425516545e-06,3.2771153588547528e-06,2.3228288100377033e-06,1.966289415908455e-06,1.497451826593931e-06,9.358437756162643e-07,4.11458929433605e-07,3.180991797591203e-07,2.876261563793262e-07,5.2713422678911114e-08
.BSESN,137,DGP,2,137,3.9216687837792223,2,3,6,385.32136606972375,181.65648429652174,83.90213544329148,64.14959546337508,41.029868578059244,31.534222491146767,24.1558331027833,18.035446417990517,12.910363187163863,10.886482755289636,6.741425482176061,5.796898259946123,3.244062187730643,2.5508478375372183,1.9350657028955012,1.0454860528650343,0.8894900473844725,0.47937671101922313,0.36393405117679684,0.3179974541566449,0.25512474519765693,0.16273092198299136,0.13861465394702446,0.1182488636033892,0.11377528662307371,0.07345401512500022,0.051699348505755256,0.043403864923541605,0.03596362477205987,0.028134534300328442,0.021633576450338355,0.018813887845811932,0.013231050266571887,0.009909016561870689,0.009415011484475152,0.0064596040688978534,0.005557321247500683,0.00384995565498988,0.002737786260880773,0.0020156188011569783,0.0018475873699121542,0.001347725495599971,0.0009100566879211094,0.0007678869851797111,0.00041767154842238747,0.00030674895436463444,0.0002684258703277939,0.000139999121063433,9.203654663720367e-05,3.282577541528754e-05
.BSESN,137,SAS_diff,2,1000,3.7633523864500478,2,3,5,340.76681790062906,148.97876692863824,121.89016631001333,54.02367636268333,31.75698696123217,26.669468620483197,13.1320236874022,10.596799087276015,6.002694042952083,5.349031730132346,3.054372154187898,2.175657147975333,1.8035008010517752,1.3744854740264312,0.9093043087870724,0.6848512533844313,0.44897126311945446,0.41240994802223696,0.30166775013626973,0.23206580457483794,0.1910167385646118,0.15227133405185023,0.12418464785679516,0.11098995385440272,0.09638509321934156,0.06113633070026483,0.050042436804971176,0.0424334549639056,0.040920187886081975,0.027793731272664726,0.02302779975083147,0.016109410958086417,0.013156679975562044,0.009709816129321931,0.009197177934961585,0.006554932914764374,0.005612678264079401,0.002671086558575106,0.0025226126315884573,0.0015895112213100842,0.001136805381236357,0.001014324676327734,0.0007240385885231189,0.0004346975561180528,0.000300914384289326,0.00022313612685006634,0.00011926302847672234,0.0001092937402458557,5.183846165592019e-05,3.519839963093637e-05
.BSESN,137,SAS_q1,1,1003,2.717469193241981,2,2,3,163.06149526180994,117.10769074064163,25.004617439913254,13.591050059439093,6.398164414362999,2.854967780907663,1.8965631512629313,1.3508316584571918,0.9846166350362509,0.645720684417213,0.363695066597328,0.2793461617741367,0.23042864628406282,0.17157041195482592,0.12750485690459265,0.09735904685335249,0.07062655563850363,0.0565320734369128,0.05230709624402488,0.032770676701145314,0.02543256520070808,0.022528174807788928,0.012822071785939653,0.010233704890068767,0.007868922374734242,0.0061092679519251895,0.00489608476801098,0.003970877960454355,0.0019453518636343868,0.0014423655665823005,0.0013202218246625322,0.001154988878924449,0.0006013164791113692,0.0004930004921669924,0.0003165325114679947,0.0002114081532839855,0.00016476264358703118,0.00014057872571444566,5.952739758127457e-05,5.10623162794816e-05,3.601181259067714e-05,2.9207592147413002e-05,1.0148054453864856e-05,6.120312620345636e-06,3.4953778274760323e-06,3.0817326846178936e-06,2.230084896819339e-06,8.794127645897179e-07,5.562837712689885e-07,1.0100381502991939e-07
