sym,dgp_seed,horizon,alpha_idx,alpha,log10_alpha,oos_mse
.KSE,256,1,20,10.0,1.0,0.6008686668042746
.KSE,256,1,21,17.78279410038923,1.25,0.6008501846057457
.KSE,256,1,22,31.622776601683793,1.5,0.6007540262518283
.KSE,256,1,23,56.23413251903491,1.75,0.6006102855620746
.KSE,256,1,24,100.0,2.0,0.6005048103124293
.KSE,256,1,25,177.82794100389228,2.25,0.600663133841331
.KSE,256,1,26,316.22776601683796,2.5,0.6016303721932309
.KSE,256,1,27,562.341325190349,2.75,0.6045685938681826
.KSE,256,1,28,1000.0,3.0,0.6117142049126979
.KSE,256,1,29,1778.2794100389228,3.25,0.6272669266738328
.KSE,256,1,30,3162.2776601683795,3.5,0.659005901699242
.KSE,256,1,31,5623.413251903491,3.75,0.7192083028983157
.KSE,256,1,32,10000.0,4.0,0.82122348768406
.KSE,256,1,33,17782.794100389227,4.25,0.9722240753206433
.KSE,256,1,34,31622.776601683792,4.5,1.1696842749727951
.KSE,256,1,35,56234.13251903491,4.75,1.4011723433361343
.KSE,256,1,36,100000.0,5.0,1.6416694581729923
.MXX,42,1,0,0.0001,-4.0,1.4553660888104059
.MXX,42,1,1,0.00017782794100389227,-3.75,0.8094235409481889
.MXX,42,1,2,0.00031622776601683794,-3.5,20.25729945539028
.MXX,42,1,3,0.0005623413251903491,-3.25,0.7919124442571117
.MXX,42,1,4,0.001,-3.0,0.7895089602976259
.MXX,42,1,5,0.0017782794100389228,-2.75,0.7887064451612283
.MXX,42,1,6,0.0031622776601683794,-2.5,0.7880436621451462
.MXX,42,1,7,0.005623413251903491,-2.25,0.7874604007570498
.MXX,42,1,8,0.01,-2.0,0.7869311580722642
.MXX,42,1,9,0.01778279410038923,-1.75,0.786435125953715
.MXX,42,1,10,0.03162277660168379,-1.5,0.785958013573324
.MXX,42,1,11,0.05623413251903491,-1.25,0.7854996717594896
.MXX,42,1,12,0.1,-1.0,0.7850748233173255
.MXX,42,1,13,0.1778279410038923,-0.75,0.7846968963328799
.MXX,42,1,14,0.31622776601683794,-0.5,0.7843549280089178
.MXX,42,1,15,0.5623413251903491,-0.25,0.7840089347021062
.MXX,42,1,16,1.0,0.0,0.7836135179927151
.MXX,42,1,17,1.7782794100389228,0.25,0.7831498905357114
.MXX,42,1,18,3.1622776601683795,0.5,0.7826409028390766
.MXX,42,1,19,5.623413251903491,0.75,0.7821409744576917
.MXX,42,1,20,10.0,1.0,0.781709606463657
.MXX,42,1,21,17.78279410038923,1.25,0.7813902538981005
.MXX,42,1,22,31.622776601683793,1.5,0.7812197414561927
.MXX,42,1,23,56.23413251903491,1.75,0.7812652052024613
.MXX,42,1,24,100.0,2.0,0.781662940834478
.MXX,42,1,25,177.82794100389228,2.25,0.7826552187246224
.MXX,42,1,26,316.22776601683796,2.5,0.7846367738008563
.MXX,42,1,27,562.341325190349,2.75,0.7882133948737013
.MXX,42,1,28,1000.0,3.0,0.7943410004162752
.MXX,42,1,29,1778.2794100389228,3.25,0.8048271889527903
.MXX,42,1,30,3162.2776601683795,3.5,0.8235741954225922
.MXX,42,1,31,5623.413251903491,3.75,0.8581047181527217
.MXX,42,1,32,10000.0,4.0,0.9186444560059566
.MXX,42,1,33,17782.794100389227,4.25,1.011182898528893
.MXX,42,1,34,31622.776601683792,4.5,1.1278257148232447
.MXX,42,1,35,56234.13251903491,4.75,1.2473043785790796
.MXX,42,1,36,100000.0,5.0,1.3488142546849002
.MXX,137,1,0,0.0001,-4.0,4.281130187728157
.MXX,137,1,1,0.00017782794100389227,-3.75,1.6345820882594118
.MXX,137,1,2,0.00031622776601683794,-3.5,26.708078300335032
.MXX,137,1,3,0.0005623413251903491,-3.25,0.7964591449355596
.MXX,137,1,4,0.001,-3.0,0.797391654087495
.MXX,137,1,5,0.0017782794100389228,-2.75,0.7956837924773156
.MXX,137,1,6,0.0031622776601683794,-2.5,0.7953335349906624
.MXX,137,1,7,0.005623413251903491,-2.25,0.7950780891206455
.MXX,137,1,8,0.01,-2.0,0.794861518433187
.MXX,137,1,9,0.01778279410038923,-1.75,0.7946089789283445
.MXX,137,1,10,0.03162277660168379,-1.5,0.7942506606291575
.MXX,137,1,11,0.05623413251903491,-1.25,0.7937435383525743
.MXX,137,1,12,0.1,-1.0,0.7930842384654818
.MXX,137,1,13,0.1778279410038923,-0.75,0.7923137622279739
.MXX,137,1,14,0.31622776601683794,-0.5,0.7915062208278135
.MXX,137,1,15,0.5623413251903491,-0.25,0.7907460996750065
.MXX,137,1,16,1.0,0.0,0.7901007502581758
.MXX,137,1,17,1.7782794100389228,0.25,0.7895934466415432
.MXX,137,1,18,3.1622776601683795,0.5,0.7892011139573996
.MXX,137,1,19,5.623413251903491,0.75,0.7888852254226094
.MXX,137,1,20,10.0,1.0,0.7886276320207789
.MXX,137,1,21,17.78279410038923,1.25,0.7884461606565779
.MXX,137,1,22,31.622776601683793,1.5,0.7883877790294943
.MXX,137,1,23,56.23413251903491,1.75,0.7885027789971681
.MXX,137,1,24,100.0,2.0,0.7888258689082529
.MXX,137,1,25,177.82794100389228,2.25,0.7894255120993209
.MXX,137,1,26,316.22776601683796,2.5,0.7905504158458264
.MXX,137,1,27,562.341325190349,2.75,0.7928943398406441
.MXX,137,1,28,1000.0,3.0,0.7981767737925187
.MXX,137,1,29,1778.2794100389228,3.25,0.8103347569777961
.MXX,137,1,30,3162.2776601683795,3.5,0.8370303893201918
.MXX,137,1,31,5623.413251903491,3.75,0.8893990666986147
.MXX,137,1,32,10000.0,4.0,0.9765972946917695
.MXX,137,1,33,17782.794100389227,4.25,1.097068895764183
.MXX,137,1,34,31622.776601683792,4.5,1.2378210387242097
.MXX,137,1,35,56234.13251903491,4.75,1.3844067678809595
.MXX,137,1,36,100000.0,5.0,1.5264934177575775
.MXX,256,1,0,0.0001,-4.0,0.8123920450777188
.MXX,256,1,1,0.00017782794100389227,-3.75,0.6881491692960633
.MXX,256,1,2,0.00031622776601683794,-3.5,0.6909605280719289
.MXX,256,1,3,0.0005623413251903491,-3.25,0.6860782423747323
.MXX,256,1,4,0.001,-3.0,0.6854062974414659
.MXX,256,1,5,0.0017782794100389228,-2.75,0.6848426576771413
.MXX,256,1,6,0.0031622776601683794,-2.5,0.6842729070875332
.MXX,256,1,7,0.005623413251903491,-2.25,0.6836719701717943
.MXX,256,1,8,0.01,-2.0,0.6830500597666495
.MXX,256,1,9,0.01778279410038923,-1.75,0.682433920776129
.MXX,256,1,10,0.03162277660168379,-1.5,0.6818421811184535
.MXX,256,1,11,0.05623413251903491,-1.25,0.6812686285144619
.MXX,256,1,12,0.1,-1.0,0.6806957694095235
.MXX,256,1,13,0.1778279410038923,-0.75,0.6801260968352141
.MXX,256,1,14,0.31622776601683794,-0.5,0.6796019554234165
.MXX,256,1,15,0.5623413251903491,-0.25,0.67918635871384
.MXX,256,1,16,1.0,0.0,0.6789111881850292
.MXX,256,1,17,1.7782794100389228,0.25,0.6787541846645158
.MXX,256,1,18,3.1622776601683795,0.5,0.6786712492023297
.MXX,256,1,19,5.623413251903491,0.75,0.6786323965441963
.MXX,256,1,20,10.0,1.0,0.6786223828234438
.MXX,256,1,21,17.78279410038923,1.25,0.6786285133286227
.MXX,256,1,22,31.622776601683793,1.5,0.6786451671723478
.MXX,256,1,23,56.23413251903491,1.75,0.6786902519598113
.MXX,256,1,24,100.0,2.0,0.6788337789238119
.MXX,256,1,25,177.82794100389228,2.25,0.6792618704893332
.MXX,256,1,26,316.22776601683796,2.5,0.6804002030796356
.MXX,256,1,27,562.341325190349,2.75,0.6831730696812964
.MXX,256,1,28,1000.0,3.0,0.6895922886974023
.MXX,256,1,29,1778.2794100389228,3.25,0.7038083346902485
.MXX,256,1,30,3162.2776601683795,3.5,0.7331198012270338
.MXX,256,1,31,5623.413251903491,3.75,0.7870453686051938
.MXX,256,1,32,10000.0,4.0,0.8724351613723692
.MXX,256,1,33,17782.794100389227,4.25,0.9877945059948956
.MXX,256,1,34,31622.776601683792,4.5,1.1236082609745595
.MXX,256,1,35,56234.13251903491,4.75,1.2662246937143486
.MXX,256,1,36,100000.0,5.0,1.3997309248554046
.N225,42,1,0,0.0001,-4.0,1.5506458283451932
.N225,42,1,1,0.00017782794100389227,-3.75,0.5750155528525639
.N225,42,1,2,0.00031622776601683794,-3.5,3.0201365521909667
.N225,42,1,3,0.0005623413251903491,-3.25,0.5730863898980854
.N225,42,1,4,0.001,-3.0,0.5723684831522111
.N225,42,1,5,0.0017782794100389228,-2.75,0.5718230207114351
.N225,42,1,6,0.0031622776601683794,-2.5,0.5713382808966445
.N225,42,1,7,0.005623413251903491,-2.25,0.5708982419019979
.N225,42,1,8,0.01,-2.0,0.5704987409658081
.N225,42,1,9,0.01778279410038923,-1.75,0.570132868406715
.N225,42,1,10,0.03162277660168379,-1.5,0.569794150859025
.N225,42,1,11,0.05623413251903491,-1.25,0.569482882056072
.N225,42,1,12,0.1,-1.0,0.5692047236252231
.N225,42,1,13,0.1778279410038923,-0.75,0.5689573880742183
.N225,42,1,14,0.31622776601683794,-0.5,0.5687172600860793
.N225,42,1,15,0.5623413251903491,-0.25,0.5684477851471283
.N225,42,1,16,1.0,0.0,0.5681257078890247
.N225,42,1,17,1.7782794100389228,0.25,0.5677567981192194
.N225,42,1,18,3.1622776601683795,0.5,0.5673697054437093
.N225,42,1,19,5.623413251903491,0.75,0.5670003192066231
.N225,42,1,20,10.0,1.0,0.566681602348746
.N225,42,1,21,17.78279410038923,1.25,0.5664532297880818
.N225,42,1,22,31.622776601683793,1.5,0.5664007086754616
.N225,42,1,23,56.23413251903491,1.75,0.5667100803136851
.N225,42,1,24,100.0,2.0,0.5677189718514277
.N225,42,1,25,177.82794100389228,2.25,0.5699708313248038
.N225,42,1,26,316.22776601683796,2.5,0.5742538903013432
.N225,42,1,27,562.341325190349,2.75,0.5815011481139771
.N225,42,1,28,1000.0,3.0,0.592561831068616
.N225,42,1,29,1778.2794100389228,3.25,0.6084880947528284
.N225,42,1,30,3162.2776601683795,3.5,0.6322182743532967
.N225,42,1,31,5623.413251903491,3.75,0.6714286623930055
.N225,42,1,32,10000.0,4.0,0.7401852133409783
.N225,42,1,33,17782.794100389227,4.25,0.8544327283346207
.N225,42,1,34,31622.776601683792,4.5,1.0179609659629778
.N225,42,1,35,56234.13251903491,4.75,1.2098566991993185
.N225,42,1,36,100000.0,5.0,1.3936044064248847
.N225,137,1,0,0.0001,-4.0,0.605373662955825
.N225,137,1,1,0.00017782794100389227,-3.75,12.567109425389928
.N225,137,1,2,0.00031622776601683794,-3.5,0.6056971613147273
.N225,137,1,3,0.0005623413251903491,-3.25,0.5855212774178146
.N225,137,1,4,0.001,-3.0,0.5782303008556754
.N225,137,1,5,0.0017782794100389228,-2.75,0.5773838054467828
.N225,137,1,6,0.0031622776601683794,-2.5,0.5768589793737084
.N225,137,1,7,0.005623413251903491,-2.25,0.5766686415960212
.N225,137,1,8,0.01,-2.0,0.5764846776152431
.N225,137,1,9,0.01778279410038923,-1.75,0.5762362750245393
.N225,137,1,10,0.03162277660168379,-1.5,0.5758766236268152
.N225,137,1,11,0.05623413251903491,-1.25,0.5754010098957041
.N225,137,1,12,0.1,-1.0,0.5748471109245226
.N225,137,1,13,0.1778279410038923,-0.75,0.5742771701017979
.N225,137,1,14,0.31622776601683794,-0.5,0.5737472877121151
.N225,137,1,15,0.5623413251903491,-0.25,0.5732890466896943
.N225,137,1,16,1.0,0.0,0.5729140564810226
.N225,137,1,17,1.7782794100389228,0.25,0.572621777239241
.N225,137,1,18,3.1622776601683795,0.5,0.5724030300948008
.N225,137,1,19,5.623413251903491,0.75,0.5722477495435312
.N225,137,1,20,10.0,1.0,0.5721568252231495
.N225,137,1,21,17.78279410038923,1.25,0.5721491906155266
.N225,137,1,22,31.622776601683793,1.5,0.5722642584846592
.N225,137,1,23,56.23413251903491,1.75,0.5725794214576225
.N225,137,1,24,100.0,2.0,0.5732673591966786
.N225,137,1,25,177.82794100389228,2.25,0.5746640066296212
.N225,137,1,26,316.22776601683796,2.5,0.5772843737559452
.N225,137,1,27,562.341325190349,2.75,0.5818987782504842
.N225,137,1,28,1000.0,3.0,0.5900943827682965
.N225,137,1,29,1778.2794100389228,3.25,0.6057669120868066
.N225,137,1,30,3162.2776601683795,3.5,0.6372673326188187
.N225,137,1,31,5623.413251903491,3.75,0.6978122383482156
.N225,137,1,32,10000.0,4.0,0.7996422892865683
.N225,137,1,33,17782.794100389227,4.25,0.9428330997923107
.N225,137,1,34,31622.776601683792,4.5,1.1123229296399604
.N225,137,1,35,56234.13251903491,4.75,1.2905144798122905
.N225,137,1,36,100000.0,5.0,1.4676053319391016
.N225,256,1,0,0.0001,-4.0,29.584110894768678
.N225,256,1,1,0.00017782794100389227,-3.75,0.5021085092638884
.N225,256,1,2,0.00031622776601683794,-3.5,0.5010721246048125
.N225,256,1,3,0.0005623413251903491,-3.25,0.49888398297333586
.N225,256,1,4,0.001,-3.0,0.4985399946411508
.N225,256,1,5,0.0017782794100389228,-2.75,0.4982313040701161
.N225,256,1,6,0.0031622776601683794,-2.5,0.49785485099220955
.N225,256,1,7,0.005623413251903491,-2.25,0.4974119925867999
.N225,256,1,8,0.01,-2.0,0.4969363444653622
.N225,256,1,9,0.01778279410038923,-1.75,0.49646877041962023
.N225,256,1,10,0.03162277660168379,-1.5,0.49602815077936235
.N225,256,1,11,0.05623413251903491,-1.25,0.4956013705916085
.N225,256,1,12,0.1,-1.0,0.4951586709906192
.N225,256,1,13,0.1778279410038923,-0.75,0.4946789625947352
.N225,256,1,14,0.31622776601683794,-0.5,0.4941753255412655
.N225,256,1,15,0.5623413251903491,-0.25,0.4937034620019017
.N225,256,1,16,1.0,0.0,0.49332796502853904
.N225,256,1,17,1.7782794100389228,0.25,0.4930726432551908
.N225,256,1,18,3.1622776601683795,0.5,0.4929134171427593
.N225,256,1,19,5.623413251903491,0.75,0.49280824077668833
.N225,256,1,20,10.0,1.0,0.4927206362425655
.N225,256,1,21,17.78279410038923,1.25,0.4926285438476609
.N225,256,1,22,31.622776601683793,1.5,0.4925304666836303
.N225,256,1,23,56.23413251903491,1.75,0.49245663011607277
.N225,256,1,24,100.0,2.0,0.4924993117772834
.N225,256,1,25,177.82794100389228,2.25,0.49287703541337896
.N225,256,1,26,316.22776601683796,2.5,0.49403888323399103
.N225,256,1,27,562.341325190349,2.75,0.49684766134451513
.N225,256,1,28,1000.0,3.0,0.5030337031391414
.N225,256,1,29,1778.2794100389228,3.25,0.5163649929382937
.N225,256,1,30,3162.2776601683795,3.5,0.5446130099262031
.N225,256,1,31,5623.413251903491,3.75,0.6002895367213759
.N225,256,1,32,10000.0,4.0,0.6962267873391867
.N225,256,1,33,17782.794100389227,4.25,0.836941603311535
.N225,256,1,34,31622.776601683792,4.5,1.014806632520349
.N225,256,1,35,56234.13251903491,4.75,1.2127449708178912
.N225,256,1,36,100000.0,5.0,1.4068641838973273
.NSEI,42,1,0,0.0001,-4.0,0.5288549820499532
.NSEI,42,1,1,0.00017782794100389227,-3.75,0.5390312900520323
.NSEI,42,1,2,0.00031622776601683794,-3.5,0.5302816835781392
.NSEI,42,1,3,0.0005623413251903491,-3.25,0.519920029738869
.NSEI,42,1,4,0.001,-3.0,0.5194657039845629
.NSEI,42,1,5,0.0017782794100389228,-2.75,0.5189389229663317
.NSEI,42,1,6,0.0031622776601683794,-2.5,0.5185722780449944
.NSEI,42,1,7,0.005623413251903491,-2.25,0.518293778018208
.NSEI,42,1,8,0.01,-2.0,0.5180581537923271
.NSEI,42,1,9,0.01778279410038923,-1.75,0.5178320329283264
.NSEI,42,1,10,0.03162277660168379,-1.5,0.5176060460711277
.NSEI,42,1,11,0.05623413251903491,-1.25,0.5173909038575549
.NSEI,42,1,12,0.1,-1.0,0.5172013737412633
.NSEI,42,1,13,0.1778279410038923,-0.75,0.5170362356272937
.NSEI,42,1,14,0.31622776601683794,-0.5,0.5168700697365549
.NSEI,42,1,15,0.5623413251903491,-0.25,0.5166701658160578
.NSEI,42,1,16,1.0,0.0,0.5164220764264503
.NSEI,42,1,17,1.7782794100389228,0.25,0.5161389872794708
.NSEI,42,1,18,3.1622776601683795,0.5,0.5158529001073368
.NSEI,42,1,19,5.623413251903491,0.75,0.5156003193983563
.NSEI,42,1,20,10.0,1.0,0.5154144676948481
.NSEI,42,1,21,17.78279410038923,1.25,0.5153343687040371
.NSEI,42,1,22,31.622776601683793,1.5,0.5154323019591956
.NSEI,42,1,23,56.23413251903491,1.75,0.5158467801811516
.NSEI,42,1,24,100.0,2.0,0.5168206119455208
.NSEI,42,1,25,177.82794100389228,2.25,0.5187608632368987
.NSEI,42,1,26,316.22776601683796,2.5,0.5223003187500209
.NSEI,42,1,27,562.341325190349,2.75,0.5282690528458753
.NSEI,42,1,28,1000.0,3.0,0.5375705985679471
.NSEI,42,1,29,1778.2794100389228,3.25,0.5513922623167145
.NSEI,42,1,30,3162.2776601683795,3.5,0.5725581959516792
.NSEI,42,1,31,5623.413251903491,3.75,0.6080852160817655
.NSEI,42,1,32,10000.0,4.0,0.6708324206717332
.NSEI,42,1,33,17782.794100389227,4.25,0.7759986464684725
.NSEI,42,1,34,31622.776601683792,4.5,0.9296261768560722
.NSEI,42,1,35,56234.13251903491,4.75,1.1165132942699814
.NSEI,42,1,36,100000.0,5.0,1.3039160378920465
.NSEI,137,1,0,0.0001,-4.0,2.3210661464352653
.NSEI,137,1,1,0.00017782794100389227,-3.75,0.5773870270767475
.NSEI,137,1,2,0.00031622776601683794,-3.5,0.5386170488770947
.NSEI,137,1,3,0.0005623413251903491,-3.25,0.5245334992576853
.NSEI,137,1,4,0.001,-3.0,0.5244754969232203
.NSEI,137,1,5,0.0017782794100389228,-2.75,0.5220364245524516
.NSEI,137,1,6,0.0031622776601683794,-2.5,0.5719988092486568
.NSEI,137,1,7,0.005623413251903491,-2.25,0.5216465617635887
.NSEI,137,1,8,0.01,-2.0,0.5216274701255074
.NSEI,137,1,9,0.01778279410038923,-1.75,0.5215244107699748
.NSEI,137,1,10,0.03162277660168379,-1.5,0.5213098694740984
.NSEI,137,1,11,0.05623413251903491,-1.25,0.520980041275616
.NSEI,137,1,12,0.1,-1.0,0.5205655965803492
.NSEI,137,1,13,0.1778279410038923,-0.75,0.5201214368324013
.NSEI,137,1,14,0.31622776601683794,-0.5,0.5196993294975658
.NSEI,137,1,15,0.5623413251903491,-0.25,0.5193277006040286
.NSEI,137,1,16,1.0,0.0,0.5190183353883299
.NSEI,137,1,17,1.7782794100389228,0.25,0.518779692998613
.NSEI,137,1,18,3.1622776601683795,0.5,0.5186167308174818
.NSEI,137,1,19,5.623413251903491,0.75,0.5185255447528465
.NSEI,137,1,20,10.0,1.0,0.5184951267030907
.NSEI,137,1,21,17.78279410038923,1.25,0.5185144148432619
.NSEI,137,1,22,31.622776601683793,1.5,0.5185811334975248
.NSEI,137,1,23,56.23413251903491,1.75,0.518720984276651
.NSEI,137,1,24,100.0,2.0,0.5190275861781307
.NSEI,137,1,25,177.82794100389228,2.25,0.5197135135815352
.NSEI,137,1,26,316.22776601683796,2.5,0.5211812503095244
.NSEI,137,1,27,562.341325190349,2.75,0.5242531224321947
.NSEI,137,1,28,1000.0,3.0,0.5308617435709558
.NSEI,137,1,29,1778.2794100389228,3.25,0.5454660207456051
.NSEI,137,1,30,3162.2776601683795,3.5,0.5766663472018336
.NSEI,137,1,31,5623.413251903491,3.75,0.6362954132278399
.NSEI,137,1,32,10000.0,4.0,0.7324105225025987
.NSEI,137,1,33,17782.794100389227,4.25,0.8601144596427688
.NSEI,137,1,34,31622.776601683792,4.5,1.0033680237445353
.NSEI,137,1,35,56234.13251903491,4.75,1.1491078257495655
.NSEI,137,1,36,100000.0,5.0,1.295440415183764
.NSEI,256,1,0,0.0001,-4.0,0.48468600685273083
.NSEI,256,1,1,0.00017782794100389227,-3.75,0.4539201295091682
.NSEI,256,1,2,0.00031622776601683794,-3.5,0.4551631079983953
.NSEI,256,1,3,0.0005623413251903491,-3.25,0.4534764863272754
.NSEI,256,1,4,0.001,-3.0,0.4529667397684031
.NSEI,256,1,5,0.0017782794100389228,-2.75,0.4525339334533527
.NSEI,256,1,6,0.0031622776601683794,-2.5,0.4520415859524913
.NSEI,256,1,7,0.005623413251903491,-2.25,0.4515195677342782
.NSEI,256,1,8,0.01,-2.0,0.4510107708545597
.NSEI,256,1,9,0.01778279410038923,-1.75,0.45054405711123396
.NSEI,256,1,10,0.03162277660168379,-1.5,0.4501199471770647
.NSEI,256,1,11,0.05623413251903491,-1.25,0.44971709713488145
.NSEI,256,1,12,0.1,-1.0,0.44930669708886845
.NSEI,256,1,13,0.1778279410038923,-0.75,0.44886520658122775
.NSEI,256,1,14,0.31622776601683794,-0.5,0.44839242896032316
.NSEI,256,1,15,0.5623413251903491,-0.25,0.44792508306477985
.NSEI,256,1,16,1.0,0.0,0.44751764547986606
.NSEI,256,1,17,1.7782794100389228,0.25,0.4472021383443029
.NSEI,256,1,18,3.1622776601683795,0.5,0.446974564180402
.NSEI,256,1,19,5.623413251903491,0.75,0.44681233584329666
.NSEI,256,1,20,10.0,1.0,0.4466921650809684
.NSEI,256,1,21,17.78279410038923,1.25,0.4465983238515436
.NSEI,256,1,22,31.622776601683793,1.5,0.4465268345457629
.NSEI,256,1,23,56.23413251903491,1.75,0.4464927877758438
.NSEI,256,1,24,100.0,2.0,0.4465551341622854
.NSEI,256,1,25,177.82794100389228,2.25,0.4468697883129167
.NSEI,256,1,26,316.22776601683796,2.5,0.4477750465626474
.NSEI,256,1,27,562.341325190349,2.75,0.449971290305152
.NSEI,256,1,28,1000.0,3.0,0.4550120392432603
.NSEI,256,1,29,1778.2794100389228,3.25,0.46644981845346956
.NSEI,256,1,30,3162.2776601683795,3.5,0.49155131696614546
.NSEI,256,1,31,5623.413251903491,3.75,0.5419058972447846
.NSEI,256,1,32,10000.0,4.0,0.630104752955205
.NSEI,256,1,33,17782.794100389227,4.25,0.7634090182460664
.NSEI,256,1,34,31622.776601683792,4.5,0.940146665620634
.NSEI,256,1,35,56234.13251903491,4.75,1.1483662172689288
.NSEI,256,1,36,100000.0,5.0,1.3637651199060195
.OSEAX,42,1,0,0.0001,-4.0,0.6352264404394418
.OSEAX,42,1,1,0.00017782794100389227,-3.75,0.632979150686299
.OSEAX,42,1,2,0.00031622776601683794,-3.5,0.623430421388472
.OSEAX,42,1,3,0.0005623413251903491,-3.25,0.7925110996206094
.OSEAX,42,1,4,0.001,-3.0,0.6186615715710417
.OSEAX,42,1,5,0.0017782794100389228,-2.75,0.6180307030282556
.OSEAX,42,1,6,0.0031622776601683794,-2.5,0.6175686480028227
.OSEAX,42,1,7,0.005623413251903491,-2.25,0.6172068084047521
.OSEAX,42,1,8,0.01,-2.0,0.6168955553156487
.OSEAX,42,1,9,0.01778279410038923,-1.75,0.6165907510911626
.OSEAX,42,1,10,0.03162277660168379,-1.5,0.616272857676059
.OSEAX,42,1,11,0.05623413251903491,-1.25,0.6159510225403747
.OSEAX,42,1,12,0.1,-1.0,0.615649476314628
.OSEAX,42,1,13,0.1778279410038923,-0.75,0.6153802012310128
.OSEAX,42,1,14,0.31622776601683794,-0.5,0.6151213236039973
.OSEAX,42,1,15,0.5623413251903491,-0.25,0.6148273660667573
.OSEAX,42,1,16,1.0,0.0,0.6144625472972074
.OSEAX,42,1,17,1.7782794100389228,0.25,0.6140271217780835
.OSEAX,42,1,18,3.1622776601683795,0.5,0.613564077551872
.OSEAX,42,1,19,5.623413251903491,0.75,0.6131442452546153
.OSEAX,42,1,20,10.0,1.0,0.6128337311811377
.OSEAX,42,1,21,17.78279410038923,1.25,0.6126737179877801
.OSEAX,42,1,22,31.622776601683793,1.5,0.6127042405433125
.OSEAX,42,1,23,56.23413251903491,1.75,0.6130154187175111
.OSEAX,42,1,24,100.0,2.0,0.6137961908918684
.OSEAX,42,1,25,177.82794100389228,2.25,0.615377121288958
.OSEAX,42,1,26,316.22776601683796,2.5,0.6182587925082033
.OSEAX,42,1,27,562.341325190349,2.75,0.6231037629700493
.OSEAX,42,1,28,1000.0,3.0,0.6307444245452529
.OSEAX,42,1,29,1778.2794100389228,3.25,0.6425150675377228
.OSEAX,42,1,30,3162.2776601683795,3.5,0.6614968339849437
.OSEAX,42,1,31,5623.413251903491,3.75,0.6947338945786723
.OSEAX,42,1,32,10000.0,4.0,0.7544434213682659
.OSEAX,42,1,33,17782.794100389227,4.25,0.8538489999238547
.OSEAX,42,1,34,31622.776601683792,4.5,0.9952217269975668
.OSEAX,42,1,35,56234.13251903491,4.75,1.1598850441744857
.OSEAX,42,1,36,100000.0,5.0,1.316599233332875
.RUT,42,1,0,0.0001,-4.0,2.6863983643017737
.RUT,42,1,1,0.00017782794100389227,-3.75,1.1198884157924456
.RUT,42,1,2,0.00031622776601683794,-3.5,1.1633608623210423
.RUT,42,1,3,0.0005623413251903491,-3.25,1547.8857722806954
.RUT,42,1,4,0.001,-3.0,1.688769359868961
.RUT,42,1,5,0.0017782794100389228,-2.75,0.7629230373389849
.RUT,42,1,6,0.0031622776601683794,-2.5,0.7430235741701569
.RUT,42,1,7,0.005623413251903491,-2.25,0.7184663070499032
.RUT,42,1,8,0.01,-2.0,0.7160367015315363
.RUT,42,1,9,0.01778279410038923,-1.75,0.7142425887430968
.RUT,42,1,10,0.03162277660168379,-1.5,0.7130230391566562
.RUT,42,1,11,0.05623413251903491,-1.25,0.7121792509512089
.RUT,42,1,12,0.1,-1.0,0.7116052061344837
.RUT,42,1,13,0.1778279410038923,-0.75,0.7113093264104695
.RUT,42,1,14,0.31622776601683794,-0.5,0.7113719095383025
.RUT,42,1,15,0.5623413251903491,-0.25,0.7118654300591399
.RUT,42,1,16,1.0,0.0,0.7127803404382553
.RUT,42,1,17,1.7782794100389228,0.25,0.7139977837072974
.RUT,42,1,18,3.1622776601683795,0.5,0.7153196555477801
.RUT,42,1,19,5.623413251903491,0.75,0.716557418803926
.RUT,42,1,20,10.0,1.0,0.7176306635265252
.RUT,42,1,21,17.78279410038923,1.25,0.7186096487628264
.RUT,42,1,22,31.622776601683793,1.5,0.7197123176362454
.RUT,42,1,23,56.23413251903491,1.75,0.7212983833381944
.RUT,42,1,24,100.0,2.0,0.7238984970938175
.RUT,42,1,25,177.82794100389228,2.25,0.7283342552753461
.RUT,42,1,26,316.22776601683796,2.5,0.7359418632956988
.RUT,42,1,27,562.341325190349,2.75,0.7488024811171106
.RUT,42,1,28,1000.0,3.0,0.7697509862728087
.RUT,42,1,29,1778.2794100389228,3.25,0.8015326212499891
.RUT,42,1,30,3162.2776601683795,3.5,0.8444623410879936
.RUT,42,1,31,5623.413251903491,3.75,0.8945648926514227
.RUT,42,1,32,10000.0,4.0,0.9472421225907344
.RUT,42,1,33,17782.794100389227,4.25,1.006188805937182
.RUT,42,1,34,31622.776601683792,4.5,1.0888794050734305
.RUT,42,1,35,56234.13251903491,4.75,1.2246681903577987
.RUT,42,1,36,100000.0,5.0,1.448478908053421
.RUT,137,1,0,0.0001,-4.0,1.694906103649714
.RUT,137,1,1,0.00017782794100389227,-3.75,2.1177342460630144
.RUT,137,1,2,0.00031622776601683794,-3.5,2.0373999344891853
.RUT,137,1,3,0.0005623413251903491,-3.25,3.1408614689378487
.RUT,137,1,4,0.001,-3.0,6.159076530461366
.RUT,137,1,5,0.0017782794100389228,-2.75,5.470441874774458
.RUT,137,1,6,0.0031622776601683794,-2.5,1.765013680453609
.RUT,137,1,7,0.005623413251903491,-2.25,1.0936197328450745
.RUT,137,1,8,0.01,-2.0,1.0314829499934546
.RUT,137,1,9,0.01778279410038923,-1.75,239.15296542611767
.RUT,137,1,10,0.03162277660168379,-1.5,0.9521236876035637
