key,model,stable,mse_h1,mse_avg
.BFX_s256,Noiseless,True,0.38332301084206244,0.38332301084206244
.BSESN_s42,SAS_same_fixedλ,True,0.4972406194879576,0.4972406194879576
.BSESN_s42,SAS_same_cvλ,True,0.49783305467740924,0.49783305467740924
.BSESN_s42,SAS_diff,True,0.49713925849742024,0.49713925849742024
.BSESN_s42,SAS_q1,True,0.503451906550967,0.503451906550967
.BSESN_s42,HAR,True,0.5050170306754617,0.5050170306754617
.BSESN_s42,DLinear,True,0.5066882356941063,0.5066882356941063
.BSESN_s42,GARCH,True,0.5128065216915718,0.5128065216915718
.BSESN_s42,Noiseless,True,0.49243590135930754,0.49243590135930754
.BSESN_s137,SAS_same_fixedλ,True,0.4984185389054566,0.4984185389054566
.BSESN_s137,SAS_same_cvλ,True,0.4993842544434085,0.4993842544434085
.BSESN_s137,SAS_diff,True,0.5009620673175925,0.5009620673175925
.BSESN_s137,SAS_q1,True,0.5083047210356252,0.5083047210356252
.BSESN_s137,HAR,True,0.5079556413811325,0.5079556413811325
.BSESN_s137,DLinear,True,0.5108902401708765,0.5108902401708765
.BSESN_s137,GARCH,True,0.5132286694810608,0.5132286694810608
.BSESN_s137,Noiseless,True,0.4958000313456068,0.4958000313456068
.BSESN_s256,SAS_same_fixedλ,True,0.42864702272745997,0.42864702272745997
.BSESN_s256,SAS_same_cvλ,True,0.4287590412572051,0.4287590412572051
.BSESN_s256,SAS_diff,True,0.4294174937120169,0.4294174937120169
.BSESN_s256,SAS_q1,True,0.4361306425788677,0.4361306425788677
.BSESN_s256,HAR,True,0.4405231252885552,0.4405231252885552
.BSESN_s256,DLinear,True,0.43895633250044724,0.43895633250044724
.BSESN_s256,GARCH,True,0.44453579875757426,0.44453579875757426
.BSESN_s256,Noiseless,True,0.4279920190941657,0.4279920190941657
.BVSP_s42,SAS_same_fixedλ,True,0.7243085770986699,0.7243085770986699
.BVSP_s42,SAS_same_cvλ,True,0.7234253036091448,0.7234253036091448
.BVSP_s42,SAS_diff,True,0.7242192001528489,0.7242192001528489
.BVSP_s42,SAS_q1,True,0.7242776161162947,0.7242776161162947
.BVSP_s42,HAR,True,0.7274501017193389,0.7274501017193389
.BVSP_s42,DLinear,True,0.7276032961378476,0.7276032961378476
.BVSP_s42,GARCH,True,0.7340431613459673,0.7340431613459673
.BVSP_s42,Noiseless,True,0.7175539180803265,0.7175539180803265
.BVSP_s256,SAS_same_fixedλ,True,0.6285398891280648,0.6285398891280648
.BVSP_s256,SAS_same_cvλ,True,0.6275772102925079,0.6275772102925079
.BVSP_s256,SAS_diff,True,0.6287755691545645,0.6287755691545645
.BVSP_s256,SAS_q1,True,0.6321391445523167,0.6321391445523167
.BVSP_s256,HAR,True,0.6338331623254386,0.6338331623254386
.BVSP_s256,DLinear,True,0.6350098484577802,0.6350098484577802
.BVSP_s256,GARCH,True,0.641010538079401,0.641010538079401
.BVSP_s256,Noiseless,True,0.6283037735990196,0.6283037735990196
.DJI_s42,SAS_same_fixedλ,True,0.5385731527547292,0.5385731527547292
.DJI_s42,SAS_same_cvλ,True,0.5389541797583376,0.5389541797583376
.DJI_s42,SAS_diff,True,0.5379004129461197,0.5379004129461197
.DJI_s42,SAS_q1,True,0.5372381142986243,0.5372381142986243
.DJI_s42,HAR,True,0.5406826596486444,0.5406826596486444
.DJI_s42,DLinear,True,0.5390931453529246,0.5390931453529246
.DJI_s42,GARCH,True,0.5472288837271416,0.5472288837271416
.DJI_s42,Noiseless,True,0.5326675538325789,0.5326675538325789
.DJI_s256,SAS_same_fixedλ,True,0.4663974196253902,0.4663974196253902
.DJI_s256,SAS_same_cvλ,True,0.4666904475177545,0.4666904475177545
.DJI_s256,SAS_diff,True,0.46716146015407145,0.46716146015407145
.DJI_s256,SAS_q1,True,0.4696100427040921,0.4696100427040921
.DJI_s256,HAR,True,0.4737968203820713,0.4737968203820713
.DJI_s256,DLinear,True,0.4700645580141318,0.4700645580141318
.DJI_s256,GARCH,True,0.47659873757050963,0.47659873757050963
.DJI_s256,Noiseless,True,0.4665111331354838,0.4665111331354838
.FCHI_s42,SAS_same_fixedλ,True,0.4474157527654363,0.4474157527654363
.FCHI_s42,SAS_same_cvλ,True,0.4498434646734764,0.4498434646734764
.FCHI_s42,SAS_diff,True,0.447753303831165,0.447753303831165
.FCHI_s42,SAS_q1,True,0.4517997441691359,0.4517997441691359
.FCHI_s42,HAR,True,0.4528067069138148,0.4528067069138148
.FCHI_s42,DLinear,True,0.453506815014463,0.453506815014463
.FCHI_s42,GARCH,True,0.4596361924981241,0.4596361924981241
.FCHI_s42,Noiseless,True,0.44131726685275247,0.44131726685275247
.FCHI_s256,SAS_same_fixedλ,True,0.3890081170706505,0.3890081170706505
.FCHI_s256,SAS_same_cvλ,True,0.3887550061752946,0.3887550061752946
.FCHI_s256,SAS_diff,True,0.38914122220044167,0.38914122220044167
.FCHI_s256,SAS_q1,True,0.3955236397374,0.3955236397374
.FCHI_s256,HAR,True,0.39783694214537535,0.39783694214537535
.FCHI_s256,DLinear,True,0.3967187272065981,0.3967187272065981
.FCHI_s256,GARCH,True,0.3993048267050131,0.3993048267050131
.FCHI_s256,Noiseless,True,0.3880679246579813,0.3880679246579813
.FTSE_s42,SAS_same_fixedλ,True,0.5556883109964443,0.5556883109964443
.FTSE_s42,SAS_same_cvλ,True,0.556206128995431,0.556206128995431
.FTSE_s42,SAS_diff,True,0.5560487884590407,0.5560487884590407
.FTSE_s42,SAS_q1,True,0.5607533649617631,0.5607533649617631
.FTSE_s42,HAR,True,0.5577455305016027,0.5577455305016027
.FTSE_s42,DLinear,True,0.5576003238870715,0.5576003238870715
.FTSE_s42,GARCH,True,0.5667146827012515,0.5667146827012515
.FTSE_s42,Noiseless,True,0.5502565123968017,0.5502565123968017
.FTSE_s137,SAS_same_fixedλ,True,0.5591635296531611,0.5591635296531611
.FTSE_s137,SAS_same_cvλ,True,0.5599950280722149,0.5599950280722149
.FTSE_s137,SAS_diff,True,0.5597650629073226,0.5597650629073226
.FTSE_s137,SAS_q1,True,0.5611844394685864,0.5611844394685864
.FTSE_s137,HAR,True,0.5646146874043997,0.5646146874043997
.FTSE_s137,DLinear,True,0.5703963404150808,0.5703963404150808
.FTSE_s137,GARCH,True,0.5697990285030907,0.5697990285030907
.FTSE_s137,Noiseless,True,0.5577574360971089,0.5577574360971089
.FTSE_s256,SAS_same_fixedλ,True,0.4818848193660841,0.4818848193660841
.FTSE_s256,SAS_same_cvλ,True,0.4819501804167755,0.4819501804167755
.FTSE_s256,SAS_diff,True,0.48286023141566575,0.48286023141566575
.FTSE_s256,SAS_q1,True,0.487536438927464,0.487536438927464
.FTSE_s256,HAR,True,0.48917532732963925,0.48917532732963925
.FTSE_s256,DLinear,True,0.48820448643949066,0.48820448643949066
.FTSE_s256,GARCH,True,0.4944411119587499,0.4944411119587499
.FTSE_s256,Noiseless,True,0.48179829978819416,0.48179829978819416
.GDAXI_s256,SAS_same_fixedλ,True,0.3842453197975519,0.3842453197975519
.GDAXI_s256,SAS_same_cvλ,True,0.38430724557290286,0.38430724557290286
.GDAXI_s256,SAS_diff,True,0.38432512131224494,0.38432512131224494
.GDAXI_s256,SAS_q1,True,0.39272247321008397,0.39272247321008397
.GDAXI_s256,HAR,True,0.39516556241634243,0.39516556241634243
.GDAXI_s256,DLinear,True,0.39386998523128325,0.39386998523128325
.GDAXI_s256,GARCH,True,0.3943669522562801,0.3943669522562801
.GDAXI_s256,Noiseless,True,0.38298664364383916,0.38298664364383916
.GSPTSE_s42,SAS_same_fixedλ,True,0.5976567760823619,0.5976567760823619
.GSPTSE_s42,SAS_same_cvλ,True,0.5979159101893646,0.5979159101893646
.GSPTSE_s42,SAS_diff,True,0.5977688285258224,0.5977688285258224
.GSPTSE_s42,SAS_q1,True,0.5989631206278688,0.5989631206278688
.GSPTSE_s42,HAR,True,0.6006878260171337,0.6006878260171337
.GSPTSE_s42,DLinear,True,0.6019092001652334,0.6019092001652334
.GSPTSE_s42,GARCH,True,0.6140285409626097,0.6140285409626097
.GSPTSE_s42,Noiseless,True,0.5921413795421031,0.5921413795421031
.GSPTSE_s256,SAS_same_fixedλ,True,0.5174777011888902,0.5174777011888902
.GSPTSE_s256,SAS_same_cvλ,True,0.5178645722498344,0.5178645722498344
.GSPTSE_s256,SAS_diff,True,0.5193810998067312,0.5193810998067312
.GSPTSE_s256,SAS_q1,True,0.5277327590549744,0.5277327590549744
.GSPTSE_s256,HAR,True,0.529359322540349,0.529359322540349
.GSPTSE_s256,DLinear,True,0.5270725907820644,0.5270725907820644
.GSPTSE_s256,GARCH,True,0.5356048963800117,0.5356048963800117
.GSPTSE_s256,Noiseless,True,0.5171325341134266,0.5171325341134266
.HSI_s42,SAS_same_fixedλ,True,0.5466084532949005,0.5466084532949005
.HSI_s42,SAS_same_cvλ,True,0.5491896548930946,0.5491896548930946
.HSI_s42,SAS_diff,True,0.5534413764960654,0.5534413764960654
.HSI_s42,SAS_q1,True,0.5498991588953364,0.5498991588953364
.HSI_s42,HAR,True,0.5562485972382974,0.5562485972382974
.HSI_s42,DLinear,True,0.5533235830732359,0.5533235830732359
.HSI_s42,GARCH,True,0.577910424237922,0.577910424237922
.HSI_s42,Noiseless,True,0.538317065516363,0.538317065516363
.HSI_s137,SAS_same_fixedλ,True,0.5494966042196793,0.5494966042196793
.HSI_s137,SAS_same_cvλ,True,0.5508132558080686,0.5508132558080686
.HSI_s137,SAS_diff,True,0.5506433042407195,0.5506433042407195
.HSI_s137,SAS_q1,True,0.5538567043915833,0.5538567043915833
.HSI_s137,HAR,True,0.5592043039016188,0.5592043039016188
.HSI_s137,DLinear,True,0.5626989979607007,0.5626989979607007
.HSI_s137,GARCH,True,0.5660353158701543,0.5660353158701543
.HSI_s137,Noiseless,True,0.5470698370835976,0.5470698370835976
.HSI_s256,SAS_same_fixedλ,True,0.4740871220854552,0.4740871220854552
.HSI_s256,SAS_same_cvλ,True,0.4747931982753197,0.4747931982753197
.HSI_s256,SAS_diff,True,0.4759465905290193,0.4759465905290193
.HSI_s256,SAS_q1,True,0.48574234018000867,0.48574234018000867
.HSI_s256,HAR,True,0.4889337220638993,0.4889337220638993
.HSI_s256,DLinear,True,0.48695853534828365,0.48695853534828365
.HSI_s256,GARCH,True,0.49417077740267085,0.49417077740267085
.HSI_s256,Noiseless,True,0.47304286745240287,0.47304286745240287
.IBEX_s42,SAS_same_fixedλ,True,0.4424012891530447,0.4424012891530447
.IBEX_s42,SAS_same_cvλ,True,0.4428166036863725,0.4428166036863725
.IBEX_s42,SAS_diff,True,0.44372650143151066,0.44372650143151066
.IBEX_s42,SAS_q1,True,0.48906050883927177,0.48906050883927177
.IBEX_s42,HAR,True,0.45101317853964135,0.45101317853964135
.IBEX_s42,DLinear,True,0.45294645548563306,0.45294645548563306
.IBEX_s42,GARCH,True,0.4580326886225767,0.4580326886225767
.IBEX_s42,Noiseless,True,0.43574347418025217,0.43574347418025217
.IBEX_s137,SAS_same_fixedλ,True,0.4489962448574009,0.4489962448574009
.IBEX_s137,SAS_same_cvλ,True,0.45145062552855447,0.45145062552855447
.IBEX_s137,SAS_diff,True,0.4503534668185559,0.4503534668185559
.IBEX_s137,SAS_q1,True,0.4543931214242489,0.4543931214242489
.IBEX_s137,HAR,True,0.45356816478923156,0.45356816478923156
.IBEX_s137,DLinear,True,0.460507532062363,0.460507532062363
.IBEX_s137,GARCH,True,0.45711093273570935,0.45711093273570935
.IBEX_s137,Noiseless,True,0.4413446146652245,0.4413446146652245
.IBEX_s256,SAS_same_fixedλ,True,0.3847118758256839,0.3847118758256839
.IBEX_s256,SAS_same_cvλ,True,0.38600212601185946,0.38600212601185946
.IBEX_s256,SAS_diff,True,0.3862624790897496,0.3862624790897496
.IBEX_s256,SAS_q1,True,0.3915638496819141,0.3915638496819141
.IBEX_s256,HAR,True,0.39269731348315207,0.39269731348315207
.IBEX_s256,DLinear,True,0.39419797839992576,0.39419797839992576
.IBEX_s256,GARCH,True,0.3960347259876122,0.3960347259876122
.IBEX_s256,Noiseless,True,0.3827072782092733,0.3827072782092733
.IXIC_s42,SAS_same_fixedλ,True,0.3858582390918172,0.3858582390918172
.IXIC_s42,SAS_same_cvλ,True,0.38683374386163966,0.38683374386163966
.IXIC_s42,SAS_diff,True,0.3858346726273829,0.3858346726273829
.IXIC_s42,SAS_q1,True,0.3871281406299142,0.3871281406299142
.IXIC_s42,HAR,True,0.3860129872871072,0.3860129872871072
.IXIC_s42,DLinear,True,0.3880819197032117,0.3880819197032117
.IXIC_s42,GARCH,True,0.3972317439342186,0.3972317439342186
.IXIC_s42,Noiseless,True,0.38054607958245684,0.38054607958245684
.IXIC_s137,SAS_same_fixedλ,True,0.3892019138028179,0.3892019138028179
.IXIC_s137,SAS_same_cvλ,True,0.390260899407853,0.390260899407853
.IXIC_s137,SAS_diff,True,0.3904632967433396,0.3904632967433396
.IXIC_s137,SAS_q1,True,0.3905657461249327,0.3905657461249327
.IXIC_s137,HAR,True,0.39328342652344606,0.39328342652344606
.IXIC_s137,DLinear,True,0.3972775682084372,0.3972775682084372
.IXIC_s137,GARCH,True,0.39808397107033405,0.39808397107033405
.IXIC_s137,Noiseless,True,0.38697570752858557,0.38697570752858557
.IXIC_s256,SAS_same_fixedλ,True,0.3351868863415312,0.3351868863415312
.IXIC_s256,SAS_same_cvλ,True,0.335351192229958,0.335351192229958
.IXIC_s256,SAS_diff,True,0.3359291413261856,0.3359291413261856
.IXIC_s256,SAS_q1,True,0.33815780035388365,0.33815780035388365
.IXIC_s256,HAR,True,0.3389168466839272,0.3389168466839272
.IXIC_s256,DLinear,True,0.3388469010837014,0.3388469010837014
.IXIC_s256,GARCH,True,0.34416176629529005,0.34416176629529005
.IXIC_s256,Noiseless,True,0.33479962713752015,0.33479962713752015
.KS11_s137,SAS_same_fixedλ,True,0.3319403715658627,0.3319403715658627
.KS11_s137,SAS_same_cvλ,True,0.33224799345951056,0.33224799345951056
.KS11_s137,SAS_diff,True,0.3320549637914863,0.3320549637914863
.KS11_s137,SAS_q1,True,0.3333709866836275,0.3333709866836275
.KS11_s137,HAR,True,0.33553009135369966,0.33553009135369966
.KS11_s137,DLinear,True,0.3387256189080067,0.3387256189080067
.KS11_s137,GARCH,True,0.33916560118353667,0.33916560118353667
.KS11_s137,Noiseless,True,0.3306520688238736,0.3306520688238736
.KS11_s256,SAS_same_fixedλ,True,0.28591071795925505,0.28591071795925505
.KS11_s256,SAS_same_cvλ,True,0.2859984080310656,0.2859984080310656
.KS11_s256,SAS_diff,True,0.2863185245441464,0.2863185245441464
.KS11_s256,SAS_q1,True,0.29265267087588953,0.29265267087588953
.KS11_s256,HAR,True,0.29466775398163747,0.29466775398163747
.KS11_s256,DLinear,True,0.29444344307132936,0.29444344307132936
.KS11_s256,GARCH,True,0.2958110457684009,0.2958110457684009
.KS11_s256,Noiseless,True,0.2856847677776849,0.2856847677776849
.KSE_s42,SAS_same_fixedλ,True,0.6911196676324138,0.6911196676324138
.KSE_s42,SAS_same_cvλ,True,0.6911462259099964,0.6911462259099964
.KSE_s42,SAS_diff,True,0.6910345841950722,0.6910345841950722
.KSE_s42,SAS_q1,True,0.6953580257089167,0.6953580257089167
.KSE_s42,HAR,True,0.6990923813929156,0.6990923813929156
.KSE_s42,DLinear,True,0.700588765003655,0.700588765003655
.KSE_s42,GARCH,True,0.7024822199234366,0.7024822199234366
.KSE_s42,Noiseless,True,0.6861154831570108,0.6861154831570108
.KSE_s256,SAS_same_fixedλ,True,0.6005350030035455,0.6005350030035455
.KSE_s256,SAS_same_cvλ,True,0.600160213796737,0.600160213796737
.KSE_s256,SAS_diff,True,0.6025534431663803,0.6025534431663803
.KSE_s256,SAS_q1,True,0.6015882017501165,0.6015882017501165
.KSE_s256,HAR,True,0.6055773152359597,0.6055773152359597
.KSE_s256,DLinear,True,0.6045774202649218,0.6045774202649218
.KSE_s256,GARCH,True,0.6114364832051954,0.6114364832051954
.KSE_s256,Noiseless,True,0.601223048032796,0.601223048032796
.MXX_s42,SAS_same_fixedλ,True,0.7812402167464989,0.7812402167464989
.MXX_s42,SAS_same_cvλ,True,0.7810549489542755,0.7810549489542755
.MXX_s42,SAS_diff,True,0.7822039974254135,0.7822039974254135
.MXX_s42,SAS_q1,True,0.7861435966569639,0.7861435966569639
.MXX_s42,HAR,True,0.7838091602116212,0.7838091602116212
.MXX_s42,DLinear,True,0.7845665147011637,0.7845665147011637
.MXX_s42,GARCH,True,0.7987462197628438,0.7987462197628438
.MXX_s42,Noiseless,True,0.7748961325116452,0.7748961325116452
.MXX_s137,SAS_same_fixedλ,True,0.7882738777546316,0.7882738777546316
.MXX_s137,SAS_same_cvλ,True,0.7901434946980509,0.7901434946980509
.MXX_s137,SAS_diff,True,0.789928913933801,0.789928913933801
.MXX_s137,SAS_q1,True,0.7892207789077286,0.7892207789077286
.MXX_s137,HAR,True,0.7932489936100248,0.7932489936100248
.MXX_s137,DLinear,True,0.8019903564084337,0.8019903564084337
.MXX_s137,GARCH,True,0.8063630993351704,0.8063630993351704
.MXX_s137,Noiseless,True,0.7854841080237797,0.7854841080237797
.MXX_s256,SAS_same_fixedλ,True,0.6782536491502582,0.6782536491502582
.MXX_s256,SAS_same_cvλ,True,0.6784608721491903,0.6784608721491903
.MXX_s256,SAS_diff,True,0.6797881074970781,0.6797881074970781
.MXX_s256,SAS_q1,True,0.6845276882273086,0.6845276882273086
.MXX_s256,HAR,True,0.6879374947410855,0.6879374947410855
.MXX_s256,DLinear,True,0.6877685702748604,0.6877685702748604
.MXX_s256,GARCH,True,0.6991117599241209,0.6991117599241209
.MXX_s256,Noiseless,True,0.677834349187354,0.677834349187354
.N225_s42,SAS_same_fixedλ,True,0.566979502052323,0.566979502052323
.N225_s42,SAS_same_cvλ,True,0.567244797944225,0.567244797944225
.N225_s42,SAS_diff,True,0.5668368723155497,0.5668368723155497
.N225_s42,SAS_q1,True,0.568715677651116,0.568715677651116
.N225_s42,HAR,True,0.5705753603601672,0.5705753603601672
.N225_s42,DLinear,True,0.572017148440517,0.572017148440517
.N225_s42,GARCH,True,0.5771235063693788,0.5771235063693788
.N225_s42,Noiseless,True,0.5615713476776009,0.5615713476776009
.N225_s137,SAS_same_fixedλ,True,0.5720720784410542,0.5720720784410542
.N225_s137,SAS_same_cvλ,True,0.5732663336142432,0.5732663336142432
.N225_s137,SAS_diff,True,0.5722372225036376,0.5722372225036376
.N225_s137,SAS_q1,True,0.5730896326976711,0.5730896326976711
.N225_s137,HAR,True,0.5753174083560609,0.5753174083560609
.N225_s137,DLinear,True,0.5819940448460237,0.5819940448460237
.N225_s137,GARCH,True,0.5806616638891885,0.5806616638891885
.N225_s137,Noiseless,True,0.5698377837993094,0.5698377837993094
.N225_s256,SAS_same_fixedλ,True,0.4922599090678269,0.4922599090678269
.N225_s256,SAS_same_cvλ,True,0.4926803602850812,0.4926803602850812
.N225_s256,SAS_diff,True,0.4932245116635669,0.4932245116635669
.N225_s256,SAS_q1,True,0.4998246156256477,0.4998246156256477
.N225_s256,HAR,True,0.5011449148697922,0.5011449148697922
.N225_s256,DLinear,True,0.5008785018788868,0.5008785018788868
.N225_s256,GARCH,True,0.5045306360152235,0.5045306360152235
.N225_s256,Noiseless,True,0.4925477696550127,0.4925477696550127
.NSEI_s42,SAS_same_fixedλ,True,0.5154147209747207,0.5154147209747207
.NSEI_s42,SAS_same_cvλ,True,0.5160441701394625,0.5160441701394625
.NSEI_s42,SAS_diff,True,0.5156270137488271,0.5156270137488271
.NSEI_s42,SAS_q1,True,0.5218220382013412,0.5218220382013412
.NSEI_s42,HAR,True,0.5240655954568073,0.5240655954568073
.NSEI_s42,DLinear,True,0.5249460192220833,0.5249460192220833
.NSEI_s42,GARCH,True,0.5340613796130491,0.5340613796130491
.NSEI_s42,Noiseless,True,0.5100514775166758,0.5100514775166758
.NSEI_s137,SAS_same_fixedλ,True,0.5185063793230414,0.5185063793230414
.NSEI_s137,SAS_same_cvλ,True,0.5191220096190143,0.5191220096190143
.NSEI_s137,SAS_diff,True,0.5187056896395695,0.5187056896395695
.NSEI_s137,SAS_q1,True,0.5229882448237523,0.5229882448237523
.NSEI_s137,HAR,True,0.525231630272134,0.525231630272134
.NSEI_s137,DLinear,True,0.5315332579456227,0.5315332579456227
.NSEI_s137,GARCH,True,0.5303834368753497,0.5303834368753497
.NSEI_s137,Noiseless,True,0.5167818337621294,0.5167818337621294
.NSEI_s256,SAS_same_fixedλ,True,0.44624943158752917,0.44624943158752917
.NSEI_s256,SAS_same_cvλ,True,0.44654515255709243,0.44654515255709243
.NSEI_s256,SAS_diff,True,0.4477168909921781,0.4477168909921781
.NSEI_s256,SAS_q1,True,0.46075491552849135,0.46075491552849135
.NSEI_s256,HAR,True,0.45963960404400755,0.45963960404400755
.NSEI_s256,DLinear,True,0.4603232194981994,0.4603232194981994
.NSEI_s256,GARCH,True,0.46222460480356076,0.46222460480356076
.NSEI_s256,Noiseless,True,0.44621521197102537,0.44621521197102537
.OSEAX_s42,SAS_same_fixedλ,True,0.6144414893848984,0.6144414893848984
.OSEAX_s42,SAS_same_cvλ,True,0.6131954694166563,0.6131954694166563
.OSEAX_s42,SAS_diff,True,0.6149202586197613,0.6149202586197613
.OSEAX_s42,SAS_q1,True,0.6175073898550058,0.6175073898550058
.OSEAX_s42,HAR,True,0.6204553073282101,0.6204553073282101
.OSEAX_s42,DLinear,True,0.6232770432663269,0.6232770432663269
.OSEAX_s42,GARCH,True,0.6346796960276054,0.6346796960276054
.OSEAX_s42,Noiseless,True,0.6074087120598805,0.6074087120598805
.RUT_s42,SAS_same_fixedλ,True,0.7112884747486804,0.7112884747486804
.RUT_s42,SAS_same_cvλ,True,0.71145192340329,0.71145192340329
.RUT_s42,SAS_diff,True,0.7198238080700187,0.7198238080700187
.RUT_s42,SAS_q1,True,0.7217376979641328,0.7217376979641328
.RUT_s42,HAR,True,0.7368838486297943,0.7368838486297943
.RUT_s42,DLinear,True,0.7390419586792417,0.7390419586792417
.RUT_s42,GARCH,True,0.7625250323217467,0.7625250323217467
.RUT_s42,Noiseless,True,0.6986796836178955,0.6986796836178955
.RUT_s137,SAS_same_fixedλ,False,0.7454892355101802,0.7454892355101802
.RUT_s137,SAS_same_cvλ,False,0.7666408787047163,0.7666408787047163
.RUT_s137,SAS_diff,False,1.285929979875733,1.285929979875733
.RUT_s137,SAS_q1,False,1.967821025779895,1.967821025779895
.RUT_s137,HAR,False,2.086405936654278,2.086405936654278
.RUT_s137,DLinear,False,2.201371747722033,2.201371747722033
.RUT_s137,GARCH,False,2.0782552239847196,2.0782552239847196
.RUT_s137,Noiseless,False,0.7102320721975257,0.7102320721975257
.RUT_s256,SAS_same_fixedλ,True,0.6548261796949384,0.6548261796949384
.RUT_s256,SAS_same_cvλ,True,0.6542940318488039,0.6542940318488039
.RUT_s256,SAS_diff,True,0.8818565937705864,0.8818565937705864
.RUT_s256,SAS_q1,True,0.8483573475911568,0.8483573475911568
.RUT_s256,HAR,True,1.0883994322518478,1.0883994322518478
.RUT_s256,DLinear,True,1.0998814799313195,1.0998814799313195
.RUT_s256,GARCH,True,1.0295706643015965,1.0295706643015965
.RUT_s256,Noiseless,True,0.6138345815217016,0.6138345815217016
.SPX_s42,SAS_same_fixedλ,True,0.47199281073234667,0.47199281073234667
.SPX_s42,SAS_same_cvλ,True,0.4727561141631403,0.4727561141631403
.SPX_s42,SAS_diff,True,0.4718460750126264,0.4718460750126264
.SPX_s42,SAS_q1,True,0.4708029795547282,0.4708029795547282
.SPX_s42,HAR,True,0.47358033004239863,0.47358033004239863
.SPX_s42,DLinear,True,0.4722608198654085,0.4722608198654085
.SPX_s42,GARCH,True,0.4783256032548313,0.4783256032548313
.SPX_s42,Noiseless,True,0.4669218368797754,0.4669218368797754
.SPX_s256,SAS_same_fixedλ,True,0.4087923222928425,0.4087923222928425
