sym,dgp_seed,model_name,q_degree,seed,eff_rank,rank_80,rank_95,rank_99,sv_0,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,sv_18,sv_19,sv_20,sv_21,sv_22,sv_23,sv_24,sv_25,sv_26,sv_27,sv_28,sv_29,sv_30,sv_31,sv_32,sv_33,sv_34,sv_35,sv_36,sv_37,sv_38,sv_39,sv_40,sv_41,sv_42,sv_43,sv_44,sv_45,sv_46,sv_47,sv_48,sv_49
.DJI,42,DGP,2,42,4.519441575632176,2,3,6,230.71782261932316,184.8929726698814,95.4542118636553,43.89676741240477,33.55038175946546,23.749793655450883,18.278410667744126,13.436990941953894,9.329534135955667,8.63969220247853,3.5228905006416635,2.897809234747744,1.9948187980939673,1.3192554853165956,0.9297052342694786,0.5784739321310428,0.4480492040838827,0.3789940671668221,0.26262058955306394,0.18309270691505217,0.13914064127929435,0.122844774393461,0.10222293498531482,0.07490949542829929,0.05604736453210615,0.040982309272652,0.03516588389764228,0.025338327704208567,0.01509456880948661,0.011729591055450213,0.007742569661236291,0.007104398300195842,0.0039825087125154295,0.0029256716587621498,0.0023517956751095163,0.0019911324345015676,0.0008356864789064145,0.0005619766946271705,0.0004676749625444749,0.00043316416145565206,0.0003238649606696778,0.00015900569156698105,0.00011198583299171625,8.504502023345793e-05,7.074237540132843e-05,5.21858787246234e-05,2.5815659256336045e-05,1.7517056068242373e-05,1.061212375214374e-05,5.375524937551134e-06
.DJI,42,SAS_diff,2,999,5.017604256557847,3,4,6,164.67651312616275,102.30193607815383,76.71091816109299,57.351265076441344,26.099001756731614,20.92186271110028,12.448338993047068,9.399088487379382,6.129185253112517,4.821567850389513,2.8770438921067045,1.9914351601709328,1.310196997074891,1.1419600622074486,0.9091136866240007,0.5691198207904848,0.5109217972399432,0.27932236323887294,0.251522085351366,0.20395772648490365,0.13710734558856522,0.12834109868766838,0.10265229734315098,0.09199837223109518,0.07133080710896315,0.06447356483505624,0.05534315493282348,0.04055580764077666,0.032417920895702945,0.030369239391849163,0.022882652023365178,0.019107777170767882,0.016046783409831376,0.012759333682253758,0.008642157980726971,0.007659011519655475,0.005328187749087107,0.004264205716900471,0.003518128866287628,0.0026233921817169817,0.0016606137727813441,0.0012882312823909773,0.001258321897183323,0.001028949812141481,0.0006758708451331273,0.0005760554849131464,0.0003940428396942575,0.0003263757513719742,0.00023123735932057703,0.0001237966205995763
.DJI,42,SAS_q1,1,1002,2.7237974372532148,2,2,3,163.79097448830296,93.87426849167949,29.3123157698068,14.173169327414472,6.944349497797076,3.2962913631303117,1.8763396469344904,1.0179052442545053,0.6176296845046383,0.32963159746092685,0.3008580287628205,0.23518461186123762,0.1616234986275581,0.1286934931371832,0.11820650379315398,0.07540877056287719,0.05906364043219607,0.04556139591700373,0.029968322439958617,0.01757102793765007,0.013749823671902962,0.010289067622595049,0.005534986703074996,0.003561895376979518,0.0027870581078761657,0.0016233392148834861,0.0009377585026701375,0.000836322526877272,0.0006827860006152956,0.00046220962393156244,0.00037476346195562964,0.0002788611702208748,0.00017958892857321474,0.00011117585454889053,0.00010224465204126132,7.002273627818648e-05,4.3520440181039774e-05,2.716977133678808e-05,1.0199130779221237e-05,8.638427023372559e-06,7.492003866934704e-06,3.3931402364597293e-06,2.3508703056106984e-06,1.949245780332609e-06,1.4709417451837118e-06,9.448734720005422e-07,4.0034580569447764e-07,3.330877092476412e-07,2.81998519397652e-07,5.563279465900953e-08
.DJI,137,DGP,2,137,2.985686275908318,1,2,5,637.1259994523408,166.71935179196348,102.65703216253289,71.744153502416,46.099023670367636,38.96782054864718,25.068692319122334,21.09265748893955,14.971111610319829,12.14177334120661,8.38091235946212,6.477548995974195,3.92647301090544,2.8648002149609453,2.198026584851669,1.0719186673491843,1.0338003443591528,0.5193117716141636,0.39065780369788394,0.3607665429561633,0.27841542511385553,0.1990846935461722,0.15658643190865604,0.13241522726027735,0.1238800864683208,0.08706716134520316,0.05662587664295061,0.051452420562552434,0.03909540541454545,0.031839383747147364,0.028549654892791244,0.02117292437081717,0.014740879705545452,0.01106327036227754,0.010588895537212487,0.006687851077626141,0.005882995358387561,0.004463488231615158,0.0033960779539492334,0.002255698431059687,0.002017339924927602,0.001485206972433355,0.0009787211802410193,0.0008499985067343327,0.0005212352236460991,0.00032182039876933575,0.00031901124866296333,0.00014500334921118172,0.00010605502669713989,4.296890335255157e-05
.DJI,137,SAS_diff,2,1000,3.4411353223240337,2,3,5,437.3416467201369,171.0563824660333,131.16035714959474,61.000904654850174,35.734846714409414,27.792617455048394,13.884291619482463,11.928581412529788,6.596701700018387,5.969348749928479,3.286383366797968,2.490420112300289,1.989110915817084,1.5733519665494005,0.995227697227951,0.7700020223939534,0.5154251879705055,0.44559681766528153,0.3520406396549386,0.254252996146913,0.214860801775759,0.15247285489184437,0.13288388163344692,0.11951099097263408,0.10772397886513627,0.06410777283780683,0.05474507308953019,0.045133232226831764,0.04113934086698767,0.03246252716618152,0.025959423618850477,0.017752748513673578,0.014715885417498308,0.010356276762698251,0.009715980655027606,0.007540977159208192,0.00653716476222733,0.0030791389696576627,0.0027929479352306703,0.0017006444124940004,0.0013097548600507318,0.0011461558699261618,0.0007986458898405312,0.0004978373792117244,0.0003337354243637513,0.00025433122714060846,0.00013360757545831367,0.00012627321891515135,5.722841403398831e-05,3.816505504507449e-05
.DJI,137,SAS_q1,1,1003,2.4884881814633486,2,2,3,212.5193542400959,109.7111557103104,26.089870002724243,14.810092375551392,6.8252325502008615,3.109729967098237,2.4565698269647576,1.4998221202442048,0.9993683585012657,0.757800850645968,0.37579273286241344,0.30521581312336193,0.2453389219113735,0.17217585493249227,0.13908259356069147,0.10071766498753283,0.07668113941534271,0.06575890737220512,0.053256376672215756,0.033643431917153035,0.03017727976383913,0.02332848409008913,0.013018836130525062,0.011749380550743304,0.009597129327053946,0.006708510802567765,0.004983091420564368,0.004307003005394177,0.0021094658326029072,0.0015673672294477328,0.0014362226978530807,0.0012275520468112988,0.0006278447411695991,0.0005448840536734348,0.00032847556991240183,0.00023276498541881138,0.0001770005090623893,0.00015313318234044975,6.919705987552413e-05,5.665643691660034e-05,4.112114000630856e-05,3.122356691060733e-05,1.1123311548568838e-05,6.6520705264601145e-06,4.310686284647821e-06,3.3622519076497993e-06,2.4659202531714467e-06,9.58594503617893e-07,5.709160039064928e-07,1.1179130774478607e-07
.DJI,256,DGP,2,256,4.202177468745668,2,3,5,333.91485567748947,212.00732834685428,132.46136311322354,62.347387752942424,36.78180693869012,29.41122260461277,21.06979562579951,13.49655272840933,9.519286123640923,5.800184768103184,4.797077037118864,3.1299406904824636,1.8325223341929153,1.4467460577187865,1.171901108964951,0.5713610013310639,0.4484394889395433,0.3832050881251776,0.28407223612771415,0.20725095006891592,0.17075876706367693,0.14235313063353142,0.12882939331835877,0.08092184600597897,0.07126598151887276,0.040956338566432715,0.030173153768573144,0.025241446808081987,0.02200428116358066,0.014870380674249688,0.011543263391191577,0.00918034505703671,0.005863153520395628,0.004044286748724446,0.003387208400761615,0.00201630811024838,0.001517112658625113,0.0010407330752622128,0.0007504129229555847,0.0007322563179138221,0.0004192122354008678,0.0002543295162271423,0.00023743658739501235,0.00015814810718151875,0.00014608064141892162,8.888011684521442e-05,6.576301100313189e-05,2.032831826309583e-05,1.7479230155178478e-05,1.2234880185563135e-05
.DJI,256,SAS_diff,2,1001,3.739172476800788,2,3,5,450.64334197414826,174.4420391333243,117.36483531734682,74.33343546677426,43.036236994759214,31.299613542104726,22.42841375529496,18.27617686335469,11.798482541763121,11.059838020396784,5.467902249202362,4.844928725210959,3.076729331730188,2.478854089405159,1.9997569712747871,1.4544102241646932,1.198657214813206,0.9338825797564194,0.6358729490023877,0.5518857753501933,0.5165158967757824,0.39566963173778613,0.3587409732082404,0.3079051507152265,0.23355106896830177,0.16045834408063764,0.14072986032207227,0.11891053831200915,0.11086968399855547,0.06579824950170793,0.05059974591071708,0.045088290036631624,0.038165968036613505,0.01836625204621875,0.015264692228478233,0.011783994229316825,0.007152736214344828,0.006220053021199164,0.0048616814129035756,0.004329678249846135,0.002536233355607794,0.0015214757298324599,0.0012016962634285083,0.0006383637138466808,0.0004973000766231606,0.00033148295647204325,0.0003126130836408451,9.907525592108574e-05,6.760899546800368e-05,3.79722871133442e-05
.DJI,256,SAS_q1,1,1004,2.8803257437324072,2,2,4,246.22898066033207,144.8924483680635,43.11329867786128,25.62196208505301,13.726034736549407,6.880851220091181,4.468246633129045,2.750969721209492,1.7960705455630661,1.082477137462154,0.7491163729123927,0.526376999874615,0.3461641904141274,0.27561207546898314,0.14931493037021,0.1162764688288342,0.08655931635767407,0.08159939492476635,0.05217299857023092,0.03474279397244989,0.027946771347085675,0.01649760008414976,0.012602047910228764,0.008689799846854827,0.006856967324994974,0.005631805367767333,0.0031897119506800855,0.0030872770026681073,0.0021717814224615373,0.0015526114389957544,0.0007014824588457973,0.0005693898451179817,0.0005123416450343022,0.00027891402711828267,0.00022917368235906402,0.0001364587051958752,0.00011052879932659197,0.00010356482470653149,5.863235055595558e-05,3.7997616680317104e-05,3.3315385353708364e-05,2.101548055391567e-05,9.178929417509128e-06,7.870590454240308e-06,4.065852929168911e-06,2.8274766131357004e-06,1.4776943490806706e-06,9.338120356920527e-07,5.364618547986517e-07,1.65086450604405e-07
.FCHI,42,DGP,2,42,3.9649972127023094,2,3,5,284.76619315981475,200.177161136373,87.05748506343414,42.808443691036786,32.05355657856769,21.99849701756072,14.982946185701495,13.100155698013676,8.502910734961072,7.5942930857852895,3.044152802291305,2.8483102765817008,1.6940330349128758,1.3138205729455834,0.8050420707021048,0.5895808111496661,0.4345480439359499,0.36859955895195384,0.2540850312904008,0.17405567117966972,0.1305090353995249,0.1124387814707427,0.0965082853040125,0.07687531112599048,0.0565821416405823,0.039641048210588996,0.03206878832495043,0.02327387802212686,0.01444866649292007,0.01030996034095791,0.007170320221548357,0.006836609322853156,0.003740714598070725,0.0028280649796462447,0.002310750693614516,0.0017262520587481766,0.0007814573778724976,0.0005584033960105244,0.00044547494322252164,0.0004369752459544025,0.00031628263968165176,0.0001527291912644974,0.00011019080538105988,7.759000608141961e-05,7.222993219083477e-05,5.402809143532167e-05,2.387154608385795e-05,1.8041896186727614e-05,9.959245608664423e-06,5.108033578516044e-06
.FCHI,42,SAS_diff,2,999,4.2933134504818415,2,4,5,203.46528264997943,104.07366626960228,66.99768311938354,52.316309411551,25.307765955029833,18.15697325947137,11.40915104648104,8.473422759171179,5.543704439272809,4.417575319561694,2.628428927573321,1.9332017503762333,1.207767042558244,1.1259039922210334,0.8737446700868347,0.5601470149265413,0.477389847550996,0.25371598490789576,0.23753121762308144,0.19287984142225267,0.13084412538256898,0.12184301103130585,0.09257973824803233,0.08664543495902169,0.06593366764624797,0.06292175123147287,0.05053456317496221,0.036218615099991705,0.03058531109292051,0.02800863649030069,0.02072654457615416,0.018397464207471306,0.014962776201474964,0.012168815013951553,0.007909475177439371,0.006998688524951309,0.005112159530151022,0.004270006337090167,0.00330673941345026,0.0024198576442926527,0.001688833758140113,0.0013420093961828653,0.0012309551770798878,0.0009429258541477219,0.0006646975598661362,0.0005153704867413803,0.0003674147509729919,0.0003265311614357698,0.00024591978925464026,0.00011828984856716377
.FCHI,42,SAS_q1,1,1002,2.7270537739162712,2,2,3,155.44763984052412,107.78587996788333,26.171304916314632,12.563070699961868,6.268197727986211,3.095750082540909,1.891171579406925,0.967533992943161,0.6169747173049527,0.3196383128450311,0.28927072361823636,0.1983825817596649,0.1583114756858875,0.11968607523750117,0.11707646599154381,0.07113215374624192,0.05702901304032172,0.04330571977840731,0.02793698731225294,0.01673498540907067,0.013549509712538422,0.009962149742128354,0.005256438591711803,0.003432664648145051,0.002679237719458463,0.0015397624776801017,0.0009302011121931016,0.0007900087298638816,0.0006588715690129227,0.00044690630396442964,0.0003804237538265033,0.0002702707519257716,0.00017398944339162581,0.0001050106155072072,0.00010322619123488355,6.850890616212922e-05,4.243960974966232e-05,2.580472537346057e-05,1.0130979072870996e-05,8.6650207775288e-06,7.361472322763364e-06,3.171331271936029e-06,2.2437210082228008e-06,1.9270097868848386e-06,1.4686678642416571e-06,9.110426533057164e-07,4.0335469624926037e-07,3.334663478549613e-07,2.8130195631195965e-07,5.473478330567132e-08
.FCHI,137,DGP,2,137,2.8272166063100004,1,2,4,645.6884944757146,163.75676941558282,102.64432814734485,71.635817298693,38.19394362751626,32.5754783698456,22.986039442428574,17.898757557291468,12.793193075774449,11.120978858489904,6.802531441598158,6.078078091207383,3.495722499191266,2.518413867830862,2.00837713954263,0.9761623761175724,0.9294240763256157,0.46202439743776613,0.3398368339446748,0.3240382593523975,0.2484346438144834,0.1598234277757538,0.13483387501679867,0.1081454809856619,0.10581829196565677,0.07067958155290298,0.050306868368665575,0.04525539161574635,0.03389611310156607,0.02781511321112311,0.025170999165113717,0.017833350967937884,0.013051806197291323,0.00988533520146587,0.009553858525996911,0.006230081181742234,0.005424926590215196,0.0040940505357724725,0.0028443582888468873,0.00215995913332643,0.00173686251453181,0.0013289827966574605,0.0008697197516881131,0.0007693397160510329,0.0004980551471681102,0.0002888635922645162,0.0002702560442244616,0.0001230949707185949,8.813079232415786e-05,3.516977140681525e-05
.FCHI,137,SAS_diff,2,1000,3.3048986254349457,2,3,4,438.52042814576487,175.17200089059298,125.03169185304172,54.51103257268227,31.15723893973528,26.25444393449925,12.867996952469614,10.129711951278477,5.8698069240736395,5.222457147669604,3.0635153658683087,2.1458075830894816,1.9063426415425382,1.456662269246779,0.9181523678514222,0.6780782741113951,0.4390534225949675,0.4159331236964632,0.29659318488819064,0.24016016165723378,0.19509851657098268,0.13867786223686793,0.12059348301788061,0.10954747449100113,0.09410309535323022,0.06024227590333526,0.04747248412560866,0.04282725740474431,0.03654018466998729,0.026903746394626154,0.022937773756057423,0.015579669337403719,0.012960934477626295,0.0093494617978449,0.008466895080293033,0.006409973444209863,0.005755075374283702,0.0025591547633944623,0.0024800146491574544,0.001595129043333963,0.001123001393893684,0.001087475762277905,0.0007112707262411683,0.00045208086820035606,0.0002992537518693911,0.00021526065284114017,0.00011857715662527999,0.00010645715483815,5.1374287458495036e-05,3.4060908879904154e-05
.FCHI,137,SAS_q1,1,1003,2.4447555998405166,2,2,3,208.41707272839662,111.23157064853689,23.725776990569756,12.787353667690162,6.022435705729176,2.888035711674244,2.2990230763834036,1.3477268654401189,0.9970858321134709,0.6233313829360904,0.379419326884529,0.2733101953612202,0.25446292664459674,0.17013347837763043,0.125910968331257,0.09671352680076761,0.069468338136334,0.057534576457366635,0.05055121797895523,0.03192207609341804,0.02570710255068953,0.022030579664518334,0.012615943878902256,0.011200692431860363,0.009127811005259678,0.006087434358281196,0.004790772396950185,0.003954021970095495,0.001976420558778433,0.0014936708779186884,0.0014428799668819536,0.00122006985078812,0.000610792916849181,0.0005022073385637868,0.00030419679145871325,0.00020591654034015456,0.00016378883618106216,0.0001423812935928627,5.887927969159842e-05,5.1577981850890126e-05,3.835842179534796e-05,2.8332668209238436e-05,9.98402181647906e-06,6.231866534023096e-06,4.429411311495154e-06,3.1091278887030136e-06,2.335673869632955e-06,9.471061932563562e-07,5.40509683662695e-07,1.064406413291037e-07
.FCHI,256,DGP,2,256,3.8565377009752,2,3,5,391.86053612098914,246.94649511260187,134.31242166500482,58.650827280506185,37.522072827603715,27.734813553118226,20.56380164361516,12.439557346445985,9.488355661148695,5.462038800548976,4.6531589713972785,2.9781776544254557,2.163320760065744,1.3753637449869909,1.0914995278257247,0.6039645259408787,0.4604736877947813,0.4145908213274064,0.24713319406720638,0.21522342630049796,0.1664594968597644,0.13187173548916428,0.1284860258317942,0.07498212398650025,0.06524859505674939,0.03712185106252893,0.028362363195306974,0.026772973031520854,0.021269744333544914,0.01585336291618805,0.010996413597806846,0.00846429901998253,0.005609768101619672,0.0038767914528394956,0.0031970102659181245,0.0019162876460481842,0.001450600435287626,0.0009711766680558741,0.0008092280397979034,0.0006962716897653705,0.0003972353268480321,0.0002622422168569475,0.00022589427272909804,0.00016526505259096828,0.00013323756873310258,9.04702689467339e-05,6.356293255452355e-05,1.9524025061895364e-05,1.6898491729114363e-05,1.1798172344337076e-05
.FCHI,256,SAS_diff,2,1001,3.160111629900184,1,3,4,577.8804105704174,175.5536573219635,129.25835202670734,72.75142851245764,40.244697665629666,28.77389237958638,23.787697023169837,16.1980437919062,11.531833783582854,9.699142652598228,5.601772379131306,4.597907943439515,2.951787755800729,2.348061142624294,2.0780277796339597,1.561546647406514,1.1211251286310577,0.9430973584779325,0.7013893910669627,0.5600136535500045,0.49773025304754787,0.3941041357667045,0.33348946431387033,0.29662902113377615,0.2302137073032532,0.14999018492406385,0.1294989304260943,0.11330647399791328,0.10156213216657567,0.061670339601427815,0.046664739972372776,0.042578685584229586,0.035162406903527045,0.017185181909531423,0.01423596129019382,0.010470070210157098,0.006772015763119962,0.005774346864390494,0.00458332801193799,0.0038775653598439727,0.002394815156528518,0.0014419819888776607,0.001116428358463538,0.000604807517369388,0.0004696603627837574,0.00031487427715271217,0.00029310454913214826,9.306184766062885e-05,6.203936648542968e-05,3.772852181258567e-05
.FCHI,256,SAS_q1,1,1004,2.6279146033808614,2,2,3,287.00890809631096,143.72775476734384,42.98670338173644,22.37252722871978,11.892015373801943,6.538079796581261,3.974926606831736,2.8290332489161925,1.7368943549510076,1.2185477268153233,0.7081638952589242,0.5577457133686712,0.3451299010494809,0.2693886139386136,0.15320095545139534,0.1123044333572457,0.08799412364615455,0.07883151803770767,0.050605929741429086,0.034069513752008486,0.028078259881372903,0.016831892091152954,0.011701870191559941,0.008894237047314483,0.007137003794624327,0.005262006223461487,0.0039024404165850578,0.003138792428050226,0.0021589883461172175,0.0015803579835567442,0.000686443113846346,0.0005491856665296783,0.0005080021764817699,0.0003338916944226504,0.0002233934787043802,0.0001374622897062299,0.00011564717518805216,0.00011308824096687623,5.9918805887393166e-05,3.9157702909625875e-05,3.1218135374580034e-05,2.035900761064877e-05,9.329115848616629e-06,8.280640609382552e-06,3.8095101532585653e-06,2.8577119864131346e-06,1.4932568582808987e-06,9.309185567519476e-07,5.732276611904325e-07,1.7157000773525956e-07
.FTSE,42,DGP,2,42,4.538643402145439,2,3,6,228.142135040798,183.02638052280068,94.94523326281559,43.9460790391507,33.4564447103952,23.572229300618506,18.29035327585213,13.450297243604087,9.383660952706546,8.52146913770038,3.4806738267183386,2.9551448525522503,1.9784537773897652,1.328186355743716,0.9138075502777444,0.5841879605834287,0.44893085061311344,0.36976030817742284,0.26180541059329954,0.18407307325626315,0.13646189600700637,0.12290975303419024,0.10087670864554076,0.0732916831851505,0.05589480881784929,0.04087921024885773,0.035217130254174785,0.025401425128120873,0.015075645740762084,0.011695514882001169,0.007814477490886753,0.007058049986480191,0.003989668020626837,0.002971839857535813,0.002375574080732614,0.0019526272212890224,0.0008447622876876284,0.000558282931834979,0.0004653519998337555,0.0004240408445408239,0.00031904355996106686,0.00015788329390707727,0.00010935225308532779,8.412716884365209e-05,6.920063248420522e-05,5.245589553534342e-05,2.540250248781311e-05,1.7142748600736433e-05,1.0452075879953002e-05,5.372589514829344e-06
.FTSE,42,SAS_diff,2,999,5.0622043050534895,3,4,6,162.18824623170065,101.3452584546018,77.66648624216849,57.14255863554676,26.177222696963728,21.343763037186616,12.369619625104924,9.463268260539088,6.073855565948278,4.86525779551866,2.854207789276127,1.9826820501511542,1.303366432031631,1.153473878715913,0.9026019804378438,0.5689447744292517,0.5084325372098447,0.2802317079255064,0.24602554057570036,0.20491977799854613,0.13560651756044206,0.12695622767661988,0.10532597621018512,0.09014106748417554,0.07187225059834776,0.06403341093857753,0.05590993850700992,0.04033481670042046,0.032410495491324354,0.03056465368065496,0.022793592968680266,0.01914333108246555,0.01599503610723568,0.012817307722395787,0.00865413891716443,0.007618794684332021,0.005349053095336767,0.004251985605094153,0.003519371250685472,0.0026253828832106248,0.001650985276817231,0.0012684291962337844,0.0012495540582308467,0.0010330067669440575,0.0006624365188264224,0.0005692105086653302,0.00039064127303642805,0.00031822440331069493,0.00022580208020106418,0.0001213811920145983
.FTSE,42,SAS_q1,1,1002,2.7317346415596857,2,2,3,162.8040965846738,92.90881331696052,29.643611896880444,14.188063502189578,6.95491198668027,3.284620753126114,1.8652083333094063,1.0224499312489397,0.6164873765689836,0.32955564313411717,0.3000335291655254,0.22798740142707463,0.16200115270266788,0.12879632859698922,0.11605087238796968,0.0753507578227896,0.058305887359451664,0.04506949408319311,0.03028612830415836,0.017428049696953603,0.013576174550772514,0.010131111084877764,0.005437082237423757,0.00359461187454017,0.0027857256344224865,0.001596379718301291,0.0009275329295184384,0.0008474594181984611,0.0006444330937001866,0.0004460476914414153,0.0003668688015332655,0.00028047950214550436,0.0001794523381474132,0.00011069829420538026,9.904692154518402e-05,7.068643781523836e-05,4.257091040625748e-05,2.741553122756069e-05,9.92745363996755e-06,8.61668120045581e-06,7.344497331848317e-06,3.3187778992429632e-06,2.3382761325230606e-06,1.8226159850762895e-06,1.459140424111163e-06,9.312133620477126e-07,3.9792219256998013e-07,3.23631705463837e-07,3.0618452595564624e-07,5.497199474050065e-08
.FTSE,137,DGP,2,137,3.6225681292795078,1,3,6,446.8177303162504,157.40105010331308,91.26047703476911,62.73583675470237,45.66588802965087,35.23871511920504,24.67624713722773,19.359514118569972,14.673807263523997,11.0162551468758,8.159523539982382,5.8750840587918,3.266003975651595,2.799985654855555,1.9053901631732422,1.0804112199312734,0.9702828022141942,0.4895569385706027,0.37603252825861977,0.326404631006958,0.25037663120321024,0.16391297804158253,0.15571196761864117,0.12334698131518913,0.12259645364034723,0.07492119210577938,0.05703444428319565,0.04441435724501544,0.03766163233482223,0.02846595735794675,0.02211123866301267,0.018745783512588717,0.0140160693633283,0.010276216555105957,0.009600971231271817,0.006553157260745142,0.00569684634785013,0.003818837190177453,0.0030582336090394266,0.0021198969746547692,0.0018674118838593332,0.0013661999541748234,0.0009212797398614889,0.0007391517028389758,0.0003942364867323393,0.0003198324542382935,0.0002697133329806256,0.0001309643034630347,9.061467891681773e-05,3.648615996920557e-05
.FTSE,137,SAS_diff,2,1000,3.774880461050035,2,3,5,349.5574459153241,151.59177100716406,123.5884060440194,56.315148364274485,33.70787492849061,26.8317439979621,13.606232021374305,11.309102540709382,6.602902504036742,5.517837588431278,3.0913806905162895,2.3755257202916007,1.8142259122760083,1.2837869927984629,0.9661126148772798,0.7020405056428094,0.4554928170278989,0.43894224444600133,0.31123618545296694,0.24144684626639223,0.19639772429280553,0.14802178032462335,0.1229053584448841,0.11625292493150884,0.09940645094766636,0.059948700964235456,0.053421735756256764,0.041656633490192156,0.0408784725864754,0.03043542644181467,0.02456840834928277,0.016706533599997155,0.01323099047776336,0.010344792277698394,0.009668961824753637,0.0070845196098281585,0.006122673732054314,0.0029035059379926616,0.002572708539859963,0.0015935741939718596,0.001168564833688912,0.0009965017048685304,0.0007604504407952497,0.00043619557805829416,0.00028897715062833993,0.0002245750397636822,0.0001280199704643697,0.00011113296208079988,5.202656942580734e-05,3.6655940649241896e-05
.FTSE,137,SAS_q1,1,1003,2.5210317516709924,2,2,3,200.16398861105614,104.00106784456878,26.00520322902159,14.726588378872108,6.8492413355182205,2.9973498896083544,1.9820408970179326,1.4134851893369624,0.9865018441460633,0.762471748185112,0.3624677232699774,0.30305724415925506,0.22160963557252122,0.17084448265352722,0.13564380606570262,0.09839207471192872,0.0744521600814202,0.06050582522885237,0.052939330661874125,0.033299639276085535,0.028004124184041513,0.023154440328516355,0.0128545017443626,0.010620616666369077,0.00739720361418928,0.006247120828130021,0.004919934553912639,0.004177883724416495,0.001996210025623274,0.0014792543466403314,0.0013489575483335028,0.0011169496422051553,0.0006086374794640262,0.0004968607822136177,0.0003216553921449766,0.00020455532639360836,0.00016784872197820095,0.00013950850134025473,5.9591648777413485e-05,5.431279320934248e-05,3.569857583975528e-05,3.017560894285642e-05,1.0281684709638878e-05,6.278753570969595e-06,3.4242090742626783e-06,2.8527558957423903e-06,2.194200960730255e-06,8.969862875760187e-07,5.471403129251111e-07,1.08455238019657e-07
.FTSE,256,DGP,2,256,4.2180357563372315,2,3,5,335.9122353611256,212.92665596816911,133.86894830607363,63.143591937848576,37.32434750508522,29.541745536114956,21.682872114379027,13.665450422349249,9.73668392588258,5.950056874971832,4.825640569511069,3.1725044537294624,1.8779451215866343,1.4661619644008317,1.192349092579567,0.5816749601395823,0.46212940507312067,0.3899509537992497,0.28855122824435037,0.21008486180734398,0.1738831716812287,0.14575067975685133,0.13030577082990882,0.08202795557612909,0.07361110113767486,0.042158504282607354,0.030600716530387737,0.025945433510545644,0.02228470620400497,0.015330691652768237,0.011705613030202951,0.009318370684276425,0.005988063795606483,0.004136563700239023,0.0034550237778791246,0.0020370903026733648,0.0015336322013560675,0.0010611246640685299,0.0007738447012417799,0.0007500346242654678,0.0004255097047249785,0.0002632391571404771,0.000242563823294651,0.00016300474471472285,0.00015078603388965394,9.093560454574403e-05,6.714009223295909e-05,2.059197120393552e-05,1.7930314128398053e-05,1.2590574148689146e-05
.FTSE,256,SAS_diff,2,1001,3.7421007753134985,2,3,5,455.5986034473686,173.8884464554886,118.84098044923084,75.93468316465663,44.265816501100126,31.33728490275902,23.005421421780387,18.157805569089028,12.050238108219325,11.182000639293921,5.6152204256445835,4.837102608792874,3.1311365591075497,2.516228831164385,2.0267712354520153,1.4785151656296962,1.2027396435748279,0.9503176191647682,0.651745026338547,0.562817958030855,0.5235471395682609,0.3998458031222708,0.36229542946211013,0.3095070345099823,0.23540093193709036,0.16311801708993803,0.14065563532966693,0.12077723974841616,0.1118936470758801,0.06700226736377038,0.051324110037305117,0.04623735308116468,0.038252955528425794,0.018883717701167316,0.015491662610906114,0.011929318710448496,0.007346481840252015,0.006355344301365666,0.004910925748250043,0.004462186249267997,0.0025703753119970247,0.0015405646337544737,0.001246899162528259,0.000651861517500072,0.0004995109803448438,0.0003396723297317287,0.0003163027301127232,9.9651083017066e-05,6.72716672436676e-05,3.942198750792917e-05
.FTSE,256,SAS_q1,1,1004,2.8692232907335526,2,2,4,248.45206271586684,144.87659055869702,42.96895055908555,25.678299101300862,13.802006840783129,6.866208598488768,4.46899595339464,2.7483302167510293,1.8119407597099315,1.0871943295987678,0.7520651295605842,0.5277275608639326,0.34992235211168404,0.274533958995513,0.15013858142729308,0.11727088751162804,0.08653234410523564,0.08163240943361674,0.05286365290399026,0.03457300143172748,0.02806013323514063,0.01651095208359446,0.012615574182241197,0.00876754600148171,0.006913052826067609,0.005643036458639154,0.003299746638745461,0.003108448647518091,0.0021887048348029126,0.001544941050546924,0.0007166978153541725,0.0005738308609302708,0.0005134143651298465,0.00028266083437282507,0.00023258233717343986,0.00013684004277409408,0.0001113296764081704,0.00010544014534018248,5.904501758382794e-05,3.825519722200118e-05,3.3706497711204585e-05,2.1089769069284562e-05,9.24778212951797e-06,8.123427424979648e-06,4.114216476386986e-06,2.8518916500555096e-06,1.5268886192299166e-06,9.361925824141805e-07,5.390924763175982e-07,1.7391548878532943e-07
