symbol,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.OMXHPI,p1_q2_n200_sn95,True,0.2489326010807554,0.34711256287362874,0.3983655327887517,0.33147023224771194
.OMXSPI,HAR,True,0.26400554706123813,0.3624422539220483,0.4121410863266681,0.3461962957699849
.OMXSPI,p0_q1_n200_sn95,True,0.25888550768506563,0.3579750559294047,0.4049872767581273,0.3406159467908659
.OMXSPI,p0_q2_n200_sn95,True,0.2568132110356358,0.3550725266413278,0.40173014476061664,0.33787196081252674
.OMXSPI,p1_q0_n200_sn95,True,0.37159173474441876,0.43139528910642183,0.5583285653474783,0.4537718630661063
.OMXSPI,p1_q1_n200_sn95,True,0.2584922662591022,0.35738242710048557,0.7416943802829311,0.4525230245475063
.OMXSPI,p1_q2_n200_sn95,True,0.2560509480357313,0.35363724845397015,0.4007636315117838,0.33681727600049505
.OSEAX,HAR,False,0.37246009191966406,0.4728484833263463,0.5457180075562341,0.4636755276007481
.OSEAX,p0_q1_n200_sn95,False,0.37016778309972703,0.47202408981277694,0.5415161575315849,0.4612360101480297
.OSEAX,p0_q2_n200_sn95,False,0.368844162943792,0.6799925183687674,0.5415633033860275,0.5301333282328623
.OSEAX,p1_q0_n200_sn95,False,0.38243018698356845,9.895395935689779,0.5501138612370197,3.609313327970122
.OSEAX,p1_q1_n200_sn95,False,0.36991011837918086,0.4727878650156882,0.5449301129369256,0.46254269877726495
.OSEAX,p1_q2_n200_sn95,False,0.36862468522101904,0.47825164570767886,0.5440605873129271,0.463645639413875
.RUT,HAR,True,0.35754737445179635,0.5340085953940715,0.6231610908755549,0.504905686907141
.RUT,p0_q1_n200_sn95,True,0.3538422838510131,0.5300495404189074,0.6130330529072135,0.49897495905904465
.RUT,p0_q2_n200_sn95,True,0.3483284078339764,0.5493452098444347,0.609116772697656,0.502263463458689
.RUT,p1_q0_n200_sn95,True,1.132745258906423,2.1365041752586675,0.8910500062619013,1.3867664801423307
.RUT,p1_q1_n200_sn95,True,0.35583275853067403,0.536058046214814,0.621198238768242,0.5043630145045767
.RUT,p1_q2_n200_sn95,True,0.3482946782153693,0.523401799651603,0.6143523384892066,0.49534960545205964
.SMSI,HAR,True,0.38922120961282086,0.5751722311295709,0.6722571631418911,0.545550201294761
.SMSI,p0_q1_n200_sn95,True,0.3888765409470517,0.5961093954014061,0.6572049720624152,0.547396969470291
.SMSI,p0_q2_n200_sn95,True,0.3902204155593271,0.5774798632270284,0.6740762731835308,0.5472588506566288
.SMSI,p1_q0_n200_sn95,True,0.39186570369143103,0.575008861618709,0.6661972374301912,0.5443572675801104
.SMSI,p1_q1_n200_sn95,True,0.38922744681396,0.5681697946747105,0.6585472456700823,0.5386481623862509
.SMSI,p1_q2_n200_sn95,True,0.3929765822806722,0.5791830578762129,0.6761021139140826,0.5494205846903225
.SPX,HAR,True,0.3313241121261694,0.5259703554128685,0.6346316479423798,0.49730870516047254
.SPX,p0_q1_n200_sn95,True,0.3305514413645133,0.528572132795987,0.6355690563236817,0.4982308768280606
.SPX,p0_q2_n200_sn95,True,0.3283708294157832,0.538915304405187,0.644756574589888,0.5040142361369527
.SPX,p1_q0_n200_sn95,True,0.47228513202939876,0.9699875732679926,0.6869094648163289,0.7097273900379067
.SPX,p1_q1_n200_sn95,True,0.32887364314335266,0.5300735015855866,0.6256018512457171,0.49484966532488545
.SPX,p1_q2_n200_sn95,True,0.32847324279196194,0.534326666705093,0.6394642964494953,0.5007547353155167
.SSEC,HAR,True,0.27603696140044615,0.4026367482822905,0.46864506496833647,0.3824395915503577
.SSEC,p0_q1_n200_sn95,True,0.2732586988247053,0.6711023828679976,0.45823037871169564,0.4675304868014662
.SSEC,p0_q2_n200_sn95,True,0.27371043850989346,0.39928808462855503,0.485207222705868,0.38606858194810556
.SSEC,p1_q0_n200_sn95,True,0.2788896669938272,0.39703086035713014,0.46419205850249873,0.38003752861781875
.SSEC,p1_q1_n200_sn95,True,0.27263619068234396,0.3978415825580158,0.46204860538945536,0.377508792876605
.SSEC,p1_q2_n200_sn95,True,0.2734804107297364,0.4067183368868217,0.4760035144360118,0.3854007540175233
.SSMI,HAR,True,0.2233056093180796,0.3566842430349747,0.4509193186078373,0.3436363903202972
