key,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.IBEX_s256,HAR,True,0.5097569384739673,0.6458615483058883,0.7470993086300034,0.6342392651366197
.IBEX_s256,NLinear,True,0.5218096094856413,0.6740840307743518,0.798958528289885,0.6649507228499593
.IBEX_s256,DLinear,True,0.5118237840282782,0.6487684742297525,0.7523191169224653,0.6376371250601655
.IBEX_s256,GARCH,True,0.5167331367404595,0.6638309296972336,0.7823373960959301,0.6543004875112077
.IBEX_s256,SAS_same,True,0.5083618459162431,0.6432966461539932,0.7519708869295455,0.6345431263332606
.IBEX_s256,SAS_diff,True,0.508617681138632,0.6440121262837364,0.7522949103769354,0.6349749059331012
.IBEX_s256,SAS_q1,True,0.509084537895893,0.643809590360563,0.7545265155672322,0.6358068812745628
.IXIC_s42,HAR,True,0.34759936093729715,0.46548899677157873,0.5402108366747893,0.45109973146122173
.IXIC_s42,NLinear,True,0.34903987870493075,0.46706627462018596,0.5462530668429199,0.4541197400560122
.IXIC_s42,DLinear,True,0.34737628472976223,0.46734453344941757,0.5465516358601188,0.45375748467976623
.IXIC_s42,GARCH,True,0.36016783230422555,0.5207344128865128,0.6568622965441353,0.5125881805782911
.IXIC_s42,SAS_same,True,0.34707897045388597,0.4703836800911054,0.5458631071634749,0.45444191923615546
.IXIC_s42,SAS_diff,True,0.34779995872715436,0.47706883339365425,0.5625834991454836,0.46248409708876403
.IXIC_s42,SAS_q1,True,0.34631634319742965,0.46076431112635846,0.56334621991711,0.45680895808029937
.IXIC_s137,HAR,True,0.3829882280399307,0.5074115114767873,0.6011928416305586,0.49719752704909226
.IXIC_s137,NLinear,True,0.3905203091594121,0.5237331497954528,0.6239978562264389,0.512750438393768
.IXIC_s137,DLinear,True,0.3860825769588445,0.5132233061501762,0.6067397671009523,0.5020152167366577
.IXIC_s137,GARCH,True,0.3897793532834096,0.5362308124272899,0.6590863709020093,0.5283655122042362
.IXIC_s137,SAS_same,True,0.3797023416562972,0.510385537870184,0.6057249427026086,0.49860427407636326
.IXIC_s137,SAS_diff,True,0.3803327508432825,0.5376218918889242,0.6130458474038697,0.5103334967120254
.IXIC_s137,SAS_q1,True,0.38093545394092365,0.5084814936778931,0.6047678912660582,0.49806161296162504
.IXIC_s256,HAR,True,0.2936663025821963,0.3949380478140523,0.47188665982565114,0.3868303367406332
.IXIC_s256,NLinear,True,0.29614425416726203,0.4033789216970415,0.48847983258617067,0.39600100281682477
.IXIC_s256,DLinear,True,0.2935515976042315,0.3964709241392322,0.4747397964426368,0.3882541060620335
.IXIC_s256,GARCH,True,0.29913550205956135,0.4146187011213009,0.5020766403985693,0.40527694785981055
.IXIC_s256,SAS_same,True,0.2901417552922556,0.39119844845370183,0.4708088132581376,0.3840496723346984
.IXIC_s256,SAS_diff,True,0.290023557710575,0.39175415606590214,0.4687485837322962,0.38350876583625776
.IXIC_s256,SAS_q1,True,0.29282398298646295,0.39837595282104765,0.4875803884955745,0.392926774767695
.KS11_s42,HAR,True,0.2987154225589614,0.36307437274415344,0.404234820301045,0.35534153853472
.KS11_s42,NLinear,True,0.300074060965194,0.3624407945684268,0.4038656079769334,0.3554601545035181
.KS11_s42,DLinear,True,0.30011296584514263,0.3645080305482598,0.4059240968809317,0.356848364424778
.KS11_s42,GARCH,True,0.3155929095174369,0.412983642114084,0.5017044664044366,0.41009367267865243
.KS11_s42,SAS_same,True,0.300576703421121,0.36599632612781846,0.40731763370854995,0.3579635544191631
.KS11_s42,SAS_diff,True,0.3010844029452465,0.366117298202165,0.40968226689371456,0.35896132268037534
.KS11_s42,SAS_q1,True,0.29900681375402227,0.36608352471677086,0.6413549899230567,0.4354817761312833
.KS11_s137,HAR,True,0.3569394703430757,0.44610999148515085,0.5209633428171375,0.4413376015484547
.KS11_s137,NLinear,True,0.36233496344793936,0.4541963782654592,0.5291442342664114,0.44855852532660334
.KS11_s137,DLinear,True,0.3596321128867818,0.4512202353004023,0.5268968633835465,0.44591640385691017
.KS11_s137,GARCH,True,0.3657835929664856,0.4783418632321729,0.584053345792799,0.4760596006638192
.KS11_s137,SAS_same,True,0.3510513498193823,0.44468733690428186,0.5214473038083183,0.43906199684399416
.KS11_s137,SAS_diff,True,0.3519690862051083,0.44706368037685246,0.5227672697949817,0.4406000121256475
.KS11_s137,SAS_q1,True,0.3543108231018023,0.44540709615397167,0.5221953257749802,0.44063774834358477
.KS11_s256,HAR,True,0.2926275149501255,0.3863636205232469,0.4617318593214556,0.3802409982649427
.KS11_s256,NLinear,True,0.29468808785949724,0.3941428320630834,0.4770435453756642,0.38862482176608165
.KS11_s256,DLinear,True,0.2926895693312863,0.3879896231960119,0.4648385931299823,0.3818392618857602
.KS11_s256,GARCH,True,0.29727170980057827,0.40346990915176406,0.4884574826182666,0.3963997005235363
.KS11_s256,SAS_same,True,0.2863712257498048,0.37925205093883624,0.4592120456335367,0.3749451074407259
.KS11_s256,SAS_diff,True,0.2864168690719701,0.38100614036570907,0.4607024817486086,0.3760418303954293
.KS11_s256,SAS_q1,True,0.29035940130587673,2.692810214138128,0.4746655942023211,1.1526117365487751
.KSE_s42,HAR,True,0.52650724218534,0.6861748778255724,0.8006135863845787,0.6710985687984969
.KSE_s42,NLinear,True,0.536301477928538,0.7181980994753393,0.8703174928386728,0.7082723567475165
.KSE_s42,DLinear,True,0.5244060066294721,0.6866015211483524,0.8007165806576693,0.6705747028118312
.KSE_s42,GARCH,True,0.5286346621785466,0.6967981754500926,0.8245109812499126,0.6833146062928507
.KSE_s42,SAS_same,True,0.5223736770936395,0.6862534277919734,0.8027895368432185,0.6704722139096105
.KSE_s42,SAS_diff,True,0.5221131964689207,0.6857923580850224,0.7934489406454959,0.6671181650664796
.KSE_s42,SAS_q1,True,0.5240178990379429,0.6815139856006723,0.7955718335027558,0.6670345727137904
.KSE_s137,HAR,True,0.5158066495321958,0.6506306457902196,0.7547450274592343,0.6403941075938833
.KSE_s137,NLinear,True,0.5311896470002612,0.6927071594165677,0.8304414731581661,0.6847794265249982
.KSE_s137,DLinear,True,0.5181384469072035,0.6561656010902116,0.758765420244023,0.6443564894138127
.KSE_s137,GARCH,True,0.5180272766645989,0.6621487528550383,0.7733630038083282,0.6511796777759885
.KSE_s137,SAS_same,True,0.5102517680216417,0.6432946323163182,0.7554551639742978,0.6363338547707525
.KSE_s137,SAS_diff,True,0.5098934513515997,0.641836656083597,0.7630457547132946,0.6382586207161638
.KSE_s137,SAS_q1,True,0.5112004476547706,0.650384584922462,0.7598652508151994,0.6404834277974772
.KSE_s256,HAR,True,0.5216797445263937,0.655455307342475,0.7615852637021144,0.6462401051903277
.KSE_s256,NLinear,True,0.5333396010940198,0.6908413999994778,0.8317536301402606,0.6853115437445861
.KSE_s256,DLinear,True,0.5209365479453915,0.657221687326961,0.7669384931989836,0.648365576157112
.KSE_s256,GARCH,True,0.524653980845713,0.6660608191488426,0.7815781168508998,0.6574309722818185
.KSE_s256,SAS_same,True,0.5185531514119197,0.6505115611170174,0.7679316595500477,0.6456654573596615
.KSE_s256,SAS_diff,True,0.5184458526126688,0.6516423819816785,0.7714227901461369,0.6471703415801614
.KSE_s256,SAS_q1,True,0.518335639805607,0.6532314501114869,0.7660671106956338,0.6458780668709092
.MXX_s42,HAR,True,0.5708247914267885,0.6583804934104199,0.7171068381255874,0.6487707076542653
.MXX_s42,NLinear,True,0.576892830834844,0.6684507835471521,0.7386466799877134,0.6613300981232365
.MXX_s42,DLinear,True,0.5718071850248531,0.6593447933535486,0.7173551199830205,0.649502366120474
.MXX_s42,GARCH,True,0.5911930715543169,0.7080857607488086,0.8082203483267275,0.7024997268766177
.MXX_s42,SAS_same,True,0.5713482641077497,0.6603531163773485,0.7156323555198977,0.6491112453349986
.MXX_s42,SAS_diff,True,0.5744329315617471,0.663020543619848,0.7339551042571469,0.6571361931462474
.MXX_s42,SAS_q1,True,0.5701880305292657,0.6575973066451523,0.712555191511876,0.6467801762287647
.MXX_s137,HAR,True,0.5085751151583431,0.5809847415405378,0.6353105210853814,0.5749567925947541
.MXX_s137,NLinear,True,0.5186874096570555,0.5995360765820222,0.661332107720113,0.593185197986397
.MXX_s137,DLinear,True,0.5127886706077597,0.5866356280717578,0.6399916967541517,0.5798053318112231
.MXX_s137,GARCH,True,0.5228849561478325,0.6187599471845306,0.6902543136704307,0.6106330723342646
.MXX_s137,SAS_same,True,0.5031244891997942,0.577849286933228,0.6303832330830974,0.5704523364053732
.MXX_s137,SAS_diff,True,0.5034596119801338,0.5775753511498078,0.6322651793637735,0.571100047497905
.MXX_s137,SAS_q1,True,0.5050721025404494,0.5799377360055679,0.6356932213852073,0.5735676866437416
.MXX_s256,HAR,True,0.5309303868095645,0.6153423024920424,0.676139212591456,0.6074706339643543
.MXX_s256,NLinear,True,0.5374230086678854,0.6319147355038253,0.7064047856367897,0.6252475099361667
.MXX_s256,DLinear,True,0.5316460414782462,0.6180937835646393,0.6821064075989677,0.6106154108806177
.MXX_s256,GARCH,True,0.5445538983052575,0.6521835938595952,0.738042341792889,0.6449266113192472
.MXX_s256,SAS_same,True,0.5260462423443114,0.6128627541267929,0.6798361465149743,0.6062483809953595
.MXX_s256,SAS_diff,True,0.5258288192395579,0.6123498349766971,0.6790802542768191,0.6057529694976914
.MXX_s256,SAS_q1,True,0.5281601594909128,0.6135696284362716,0.678233444579981,0.6066544108357218
.N225_s42,HAR,True,0.41408927647660404,0.5253045989126821,0.6087279945091557,0.5160406232994806
.N225_s42,NLinear,True,0.4178640426269993,0.5339286411930936,0.6302762281768867,0.5273563039989931
.N225_s42,DLinear,True,0.4130564675201737,0.5250583267597678,0.6073930375755829,0.5151692772851748
.N225_s42,GARCH,True,0.4233910392023073,0.5540561539180329,0.6608746538744232,0.5461072823315878
.N225_s42,SAS_same,True,0.4134891404323024,0.5237123878097948,0.618850743140761,0.5186840904609528
.N225_s42,SAS_diff,True,0.41397359307470977,0.5319762593390953,0.6289267356283372,0.5249588626807141
.N225_s42,SAS_q1,True,0.4126428756034956,0.5244900408258476,0.6046638478023544,0.5139322547438993
.N225_s137,HAR,True,0.36981700698001635,0.4589830078873709,0.53747290070069,0.4554243051893591
.N225_s137,NLinear,True,0.37718873566294575,0.4745105859540854,0.5621647420922906,0.4712880212364406
.N225_s137,DLinear,True,0.37164966587410647,0.4632084319824188,0.5413108989818287,0.45872299894611795
.N225_s137,GARCH,True,0.37606028375471645,0.48027420314856034,0.569450844668298,0.4752617771905249
.N225_s137,SAS_same,True,0.36590964382661295,0.46015376479185444,0.5416849485647116,0.45591611906105967
.N225_s137,SAS_diff,True,0.36575421587910684,0.4570039316632844,0.5358004015794408,0.4528528497072773
.N225_s137,SAS_q1,True,0.36685038032031236,0.4588328249784242,0.5389416483577983,0.45487495121884497
.N225_s256,HAR,True,0.4005960097860421,0.50733285353235,0.5922499810727929,0.5000596147970616
.N225_s256,NLinear,True,0.40574824541830784,0.5229090026816086,0.6233869539268957,0.5173480673422707
.N225_s256,DLinear,True,0.4004497567963459,0.5091378878845558,0.5963120459775241,0.5019665635528087
.N225_s256,GARCH,True,0.40689429194192145,0.5277489957092363,0.6263874896512857,0.5203435924341479
.N225_s256,SAS_same,True,0.3970450653109991,0.5049219432877615,0.5965736603295949,0.4995135563094519
.N225_s256,SAS_diff,True,0.39698861878221664,0.5069829482628058,0.5954869354655784,0.49981950083686694
.N225_s256,SAS_q1,True,0.3982591431036775,0.5062848390659932,0.5949201341019759,0.4998213720905489
.NSEI_s42,HAR,True,0.4137903771059953,0.5113775568060247,0.573154828479536,0.49944092079718533
.NSEI_s42,NLinear,True,0.4145984951686337,0.5149903749032453,0.5834945129486515,0.5043611276735102
.NSEI_s42,DLinear,True,0.41255674215205995,0.513064147814281,0.5797312253891397,0.5017840384518268
.NSEI_s42,GARCH,True,0.42799084912325414,0.5664921586191268,0.6858045891514739,0.560095865631285
.NSEI_s42,SAS_same,True,0.41348782057676625,0.5135849063824137,0.5778878965722021,0.5016535411771273
.NSEI_s42,SAS_diff,True,0.4145383489878908,0.5186299808087991,0.5873394449180136,0.5068359249049011
.NSEI_s42,SAS_q1,True,0.4130607021677575,0.5090462381401362,0.5669131730215737,0.4963400377764891
.NSEI_s137,HAR,True,0.39583433403681006,0.4808944359731781,0.5535062592791079,0.4767450097630321
.NSEI_s137,NLinear,True,0.40278144962210816,0.4930790414995859,0.5682938700657819,0.4880514537291587
.NSEI_s137,DLinear,True,0.3981204080651552,0.4861367312223062,0.5590720222260727,0.48110972050451134
.NSEI_s137,GARCH,True,0.40470578779475247,0.5125481444059202,0.609365331967711,0.508873088056128
.NSEI_s137,SAS_same,True,0.39040603656409406,0.4786019689217503,0.550528529111267,0.4731788448657038
.NSEI_s137,SAS_diff,True,0.3908102981646216,0.49100927034069186,0.5559901795154516,0.47926991600692165
.NSEI_s137,SAS_q1,True,0.39245712421815837,0.4791166847682975,0.5505311001838287,0.4740349697234281
.NSEI_s256,HAR,True,0.36774775208302585,0.4566471724226182,0.5312877949358443,0.4518942398138295
.NSEI_s256,NLinear,True,0.3716669636596375,0.46723451347020123,0.5525785759516143,0.46382668436048435
.NSEI_s256,DLinear,True,0.3679073482277401,0.4580393672979481,0.5345704275800487,0.45350571436857895
.NSEI_s256,GARCH,True,0.3751744728768741,0.4777235305230184,0.5638554134596265,0.472251138953173
.NSEI_s256,SAS_same,True,0.3628816497570886,0.4528036952636804,0.5323687535490305,0.44935136618993315
.NSEI_s256,SAS_diff,True,0.3628306934434292,0.4538387911141957,0.5316396194384488,0.4494363679986913
.NSEI_s256,SAS_q1,True,0.3660566501850457,0.4557622886450165,0.5409647782156223,0.45426123901522814
.OMXC20_s42,HAR,True,0.4371703767319501,0.514303375970183,0.5815370049498916,0.5110035858840082
.OMXC20_s42,NLinear,True,0.442652253329778,0.5189458500931899,0.5917394645142158,0.5177791893123945
.OMXC20_s42,DLinear,True,0.4386610076859541,0.5169693207572724,0.584463379199021,0.5133645692140826
.OMXC20_s42,GARCH,True,0.45212810696292205,0.5565390262590716,0.6698314900495733,0.5594995410905224
.OMXC20_s42,SAS_same,True,0.44080691836311553,0.5383851072382524,0.5834655812656532,0.5208858689556738
.OMXC20_s42,SAS_diff,True,0.4419660805440628,0.5689626651919212,0.5888052953293009,0.5332446803550949
.OMXC20_s42,SAS_q1,True,0.4378174197098299,0.5192595640631287,0.5827275492698776,0.5132681776809455
.OMXC20_s137,HAR,True,0.7354798252838568,0.7358117396539667,0.729511079787006,0.7336008815749432
.OMXC20_s137,NLinear,True,0.7707628237534199,0.7751108255002206,0.7735353375270798,0.7731363289269068
.OMXC20_s137,DLinear,True,0.7363470113083737,0.7376047424998159,0.7292604426207223,0.734404065476304
.OMXC20_s137,GARCH,True,0.7415815116066781,0.7372154651186378,0.7287517434027782,0.7358495733760314
.OMXC20_s137,SAS_same,True,0.7361175213020474,0.7354786140800783,0.7269883349272387,0.7328614901031215
.OMXC20_s137,SAS_diff,True,0.7361005398385844,0.7356923043090583,0.7273496408239305,0.7330474949905245
.OMXC20_s137,SAS_q1,True,0.7356028249653569,0.7358149232832155,0.7278372284636563,0.7330849922374095
.OMXC20_s256,HAR,True,0.46262259129336675,0.537173065526841,0.6024494893632046,0.5340817153944708
.OMXC20_s256,NLinear,True,0.4689369815922443,0.5499783654487836,0.6274356561357977,0.5487836677256085
.OMXC20_s256,DLinear,True,0.4634170975260592,0.5390310913171591,0.6076107245261577,0.5366863044564586
.OMXC20_s256,GARCH,True,0.4754033008672432,0.5671526080802232,0.6509965682939817,0.564517492413816
.OMXC20_s256,SAS_same,True,0.46018204554048625,0.5345347072175,0.6063249282287645,0.5336805603289169
.OMXC20_s256,SAS_diff,True,0.45979246810519064,0.5349418669660316,0.6056201339781208,0.5334514896831144
.OMXC20_s256,SAS_q1,True,0.46095766903914137,0.5354388112954452,0.6050755807347254,0.5338240203564374
.OMXHPI_s42,HAR,True,0.4143874123585777,0.498689851049852,0.5645281315098872,0.4925351316394389
.OMXHPI_s42,NLinear,True,0.41797774480125705,0.502798258592348,0.5757724958935906,0.4988494997623985
.OMXHPI_s42,DLinear,True,0.41337496923978695,0.4991352441435139,0.5642726048385305,0.49226093940727705
.OMXHPI_s42,GARCH,True,0.42945274793567406,0.5437416904041573,0.6501778970115392,0.5411241117837902
.OMXHPI_s42,SAS_same,True,0.4148461572910677,0.49657544788859787,0.5613249030372647,0.4909155027389767
.OMXHPI_s42,SAS_diff,True,0.41577539048874534,0.5017429032150625,0.5710917811419423,0.4962033582819167
.OMXHPI_s42,SAS_q1,True,0.41282242029181676,0.4981586427007008,0.8171503301078404,0.5760437977001193
.OMXHPI_s137,HAR,True,0.3834290483542207,0.4519909616538518,0.5149541256071544,0.45012471187174224
.OMXHPI_s137,NLinear,True,0.39045799180550944,0.46284189375836143,0.5303180085541015,0.4612059647059908
.OMXHPI_s137,DLinear,True,0.38562692021965495,0.45674150877297903,0.5198774131444414,0.45408194737902513
.OMXHPI_s137,GARCH,True,0.3938852630964492,0.4846791449313987,0.5678650497626002,0.482143152596816
.OMXHPI_s137,SAS_same,True,0.38400347439882077,0.4501914357420697,0.5116413639020791,0.44861209134765656
.OMXHPI_s137,SAS_diff,True,0.3836701174293722,0.45024350854159173,0.5117560402108315,0.44855655539393186
.OMXHPI_s137,SAS_q1,True,0.3811050311799442,0.4504458863047158,0.5144265451285543,0.4486591542044048
.OMXHPI_s256,HAR,True,0.3696949487565682,0.441541027601531,0.5026673290123087,0.43796776845680263
.OMXHPI_s256,NLinear,True,0.3730870863470686,0.44975010610256927,0.519589932005993,0.447475708151877
.OMXHPI_s256,DLinear,True,0.3695202977548046,0.4429095584073973,0.5071171456823946,0.4398490006148655
.OMXHPI_s256,GARCH,True,0.38031757274679684,0.46998253493066455,0.5469042320972547,0.4657347799249054
.OMXHPI_s256,SAS_same,True,0.3683020290817143,0.4395869852926096,0.5062658937161338,0.43805163603015257
.OMXHPI_s256,SAS_diff,True,0.36806393481658967,0.4400386806866266,0.5049967848097244,0.4376998001043136
.OMXHPI_s256,SAS_q1,True,0.36742144536984844,0.44015076556752925,0.506303564947204,0.43795859196152725
.OMXSPI_s42,HAR,True,0.3641840492236191,0.47399270566757584,0.5515257733215376,0.46323417607091083
.OMXSPI_s42,NLinear,True,0.36498114125525294,0.4784399120853893,0.5647078006645964,0.46937628466841286
.OMXSPI_s42,DLinear,True,0.362783309742297,0.4739937241092048,0.5522485345068548,0.46300852278611887
.OMXSPI_s42,GARCH,True,0.37180613793770473,0.5055388965690161,0.6167064497057726,0.49801716140416447
.OMXSPI_s42,SAS_same,True,0.36922467109984586,0.47519782223326307,0.5536444379585959,0.46602231043056824
.OMXSPI_s42,SAS_diff,True,0.3697887580320415,0.4781950401436819,0.5592474172214246,0.46907707179904934
.OMXSPI_s42,SAS_q1,True,0.3622226786582094,0.47075276804796334,0.5490666053206117,0.46068068400892814
.OMXSPI_s137,HAR,True,0.36297885948465786,0.4575065102094528,0.5340646685522539,0.4515166794154548
.OMXSPI_s137,NLinear,True,0.370181731814126,0.47071655641934773,0.5535690200977814,0.46482243611041835
.OMXSPI_s137,DLinear,True,0.36719318864747086,0.46282282181602047,0.5401686203148772,0.45672821025945615
.OMXSPI_s137,GARCH,True,0.36933843951707157,0.4798509044330871,0.5731440239346596,0.47411112262827276
.OMXSPI_s137,SAS_same,True,0.3684232871514381,0.459204262374765,0.5342822019397242,0.4539699171553091
.OMXSPI_s137,SAS_diff,True,0.36781214314109106,0.458522279043151,0.5370884004310931,0.4544742742051118
.OMXSPI_s137,SAS_q1,True,0.36190997075348363,0.4566083130172533,0.5308183210826852,0.44977886828447405
.OMXSPI_s256,HAR,True,0.3384063382969532,0.4338450293483263,0.5038109410149573,0.42535410288674563
.OMXSPI_s256,NLinear,True,0.3409697513284606,0.44354249582424327,0.5232892633717748,0.4359338368414929
.OMXSPI_s256,DLinear,True,0.33889230429970124,0.4350568122934294,0.5076845837164264,0.42721123343651907
.OMXSPI_s256,GARCH,True,0.3441793979509348,0.4534497429163265,0.5340836300959374,0.4439042569877329
.OMXSPI_s256,SAS_same,True,0.33896606210224917,0.43285486397474493,0.5098798612532079,0.4272335957767341
.OMXSPI_s256,SAS_diff,True,0.33912945389405347,0.4341575730794996,0.508800947753996,0.42736265824251635
.OMXSPI_s256,SAS_q1,True,0.3370929525541568,0.43402728486487907,0.5077610198174701,0.42629375241216866
.OSEAX_s42,HAR,True,0.463192874598443,0.5425985163865743,0.6025161240149511,0.5361025049999895
.OSEAX_s42,NLinear,True,0.46631716202421397,0.5479254659689154,0.6155408970524837,0.5432611750152043
.OSEAX_s42,DLinear,True,0.4630509638118169,0.5427912619571441,0.6033336809546743,0.5363919689078784
.OSEAX_s42,GARCH,True,0.480175456940704,0.5871695525316242,0.6843391999375668,0.583894736469965
.OSEAX_s42,SAS_same,True,0.46311774041446346,0.5433834020681801,0.6066947746353029,0.5377319723726488
.OSEAX_s42,SAS_diff,True,0.5363448559474682,0.5455512445478845,0.6254132161584913,0.5691031055512813
.OSEAX_s42,SAS_q1,True,0.4613759787903232,0.5408305753407013,0.6022738169401218,0.5348267903570488
.OSEAX_s137,HAR,True,0.2215730823947915,0.26351063514916606,0.3098964099062686,0.26499337581674204
.OSEAX_s137,NLinear,True,0.22468224962942457,0.2662393312364695,0.3130709013923189,0.267997494086071
.OSEAX_s137,DLinear,True,0.22323982532482506,0.266145041134069,0.3134543590359356,0.2676130751649432
.OSEAX_s137,GARCH,True,0.22672315087235956,0.2787198641625321,0.33956886621500193,0.2816706270832979
.OSEAX_s137,SAS_same,True,0.3030188612873826,3.6185145555201705,0.4654450801319147,1.4623261656464892
.OSEAX_s137,SAS_diff,True,0.22260141911840942,0.2701192819501679,0.9821448979720353,0.49162186634687083
.OSEAX_s137,SAS_q1,True,0.2321429427790114,0.2717578417763098,0.3227128441725212,0.2755378762426141
.OSEAX_s256,HAR,True,0.35557540521394904,0.4384889828640585,0.5128301591554981,0.43563151574450193
.OSEAX_s256,NLinear,True,0.3580693914765975,0.4458988408561987,0.5295531799935665,0.44450713744212084
.OSEAX_s256,DLinear,True,0.35564627635709584,0.4396791556635566,0.5169787943040911,0.43743474210824784
.OSEAX_s256,GARCH,True,0.3620693986869737,0.45812913777520303,0.5459072009146325,0.455368579125603
.OSEAX_s256,SAS_same,True,0.3485790192832663,0.43322447784296964,0.5164263627406103,0.43274328662228206
.OSEAX_s256,SAS_diff,True,0.34833183821324737,0.4335818282551892,0.515575995182704,0.43249655388371355
.OSEAX_s256,SAS_q1,True,0.35315339432573056,0.4385627873461776,0.5204898749567741,0.4374020188762275
.RUT_s42,HAR,True,0.3363181756679611,0.4582242068195226,0.5397399051457051,0.4447607625443963
.RUT_s42,NLinear,True,0.33503659701510585,0.453490676201149,0.5357956807470684,0.44144098465444115
.RUT_s42,DLinear,True,0.33591358690844225,0.45920328733052096,0.5407339674545555,0.44528361389783955
.RUT_s42,GARCH,True,0.34898432671261653,0.5154814988223996,0.665602526889067,0.510022784141361
.RUT_s42,SAS_same,True,0.33432717416770186,0.47834994702739386,0.5912263905964839,0.4679678372638598
.RUT_s42,SAS_diff,True,0.3359717591918631,0.4898786912261937,0.6199022430587746,0.48191756449227713
.RUT_s42,SAS_q1,True,0.33549091978697226,0.45873350140954794,0.5403659303628833,0.4448634505198011
.RUT_s137,HAR,True,0.3649531754348817,0.4850473141777211,0.5851682218719024,0.47838957049483505
.RUT_s137,NLinear,True,0.3715076359985047,0.5007134421014489,0.609607352843109,0.49394281031435416
.RUT_s137,DLinear,True,0.367175605163695,0.48871920548216574,0.5879078162700252,0.4812675423052954
.RUT_s137,GARCH,True,0.3686328750467349,0.501909559493146,0.6207613126124133,0.4971012490507647
.RUT_s137,SAS_same,True,0.35637441407412795,0.4832574694595441,0.5773816263812352,0.4723378366383024
.RUT_s137,SAS_diff,True,0.3563072088411235,0.4776214538631889,0.5724826113460475,0.4688037580167866
.RUT_s137,SAS_q1,True,0.361367469438394,0.48495856212405675,0.5897120662378049,0.4786793659334186
.RUT_s256,HAR,True,0.3185469250767012,0.43349711105216476,0.5254873328899861,0.4258437896729507
.RUT_s256,NLinear,True,0.32090043485308806,0.445340797853693,0.5505051918936655,0.43891547486681554
.RUT_s256,DLinear,True,0.3178591012912597,0.4355368727374299,0.5295058616237653,0.42763394521748505
.RUT_s256,GARCH,True,0.32098770158728634,0.4461587670471357,0.5483256267907821,0.43849069847506805
.RUT_s256,SAS_same,True,0.3072737511072413,0.42027079332121836,0.5169832336548843,0.41484259269444795
.RUT_s256,SAS_diff,True,0.30724030166725985,0.4234882542785657,0.5244570949028106,0.41839521694954535
.RUT_s256,SAS_q1,True,0.3188363580379937,2.2113299743148933,0.5838730892326268,1.0380131405285045
.SMSI_s42,HAR,True,0.46556962369472,0.5977376913563237,0.6950512962230263,0.5861195370913567
.SMSI_s42,NLinear,True,0.47155524700062657,0.6126943024954585,0.7278994967983701,0.6040496820981517
.SMSI_s42,DLinear,True,0.4642714186782116,0.5990046583564355,0.6996059174020591,0.587627331478902
.SMSI_s42,GARCH,True,0.4727729366459047,0.6255083629939985,0.7531054569145332,0.6171289188514788
.SMSI_s42,SAS_same,True,0.465244907166428,0.5972302019237749,0.6954390381897472,0.58597138242665
.SMSI_s42,SAS_diff,True,0.4653918776876842,0.6126666455855526,0.7154758716694203,0.597844798314219
.SMSI_s42,SAS_q1,True,0.46506708281711867,0.594474742328062,0.6973328692625552,0.585624898135912
.SMSI_s137,HAR,True,0.3726336199763237,0.46448439325211355,0.5458302914749869,0.4609827682344747
.SMSI_s137,NLinear,True,0.3810027192022395,0.48057049715397193,0.5708617692824735,0.4774783285462283
.SMSI_s137,DLinear,True,0.37466595720627577,0.469263734486235,0.5501634027897712,0.4646976981607606
.SMSI_s137,GARCH,True,0.3787898359894611,0.486465970878966,0.5811228303708158,0.48212621241308096
.SMSI_s137,SAS_same,True,0.3685423740921975,0.46253778712376004,0.5450696180273467,0.4587165930811014
.SMSI_s137,SAS_diff,True,0.3686421040747252,0.4707298319292414,0.5431397748669778,0.4608372369569815
.SMSI_s137,SAS_q1,True,0.3695053058817773,0.46297543303996624,0.5425133166431279,0.45833135185495716
.SMSI_s256,HAR,True,0.45582575842739353,0.5745082356448123,0.6692308387075206,0.5665216109265755
.SMSI_s256,NLinear,True,0.4638485683719849,0.5970311764872316,0.7133868271389089,0.5914221906660417
.SMSI_s256,DLinear,True,0.45615554478280607,0.5767662887439118,0.6739428803198815,0.5689549046155331
.SMSI_s256,GARCH,True,0.46184179023160704,0.5926502247114819,0.7016303264376698,0.5853741137935863
.SMSI_s256,SAS_same,True,0.4523260803528314,0.5701831685817583,0.669285993778279,0.5639317475709563
.SMSI_s256,SAS_diff,True,0.4521452701096368,0.5712566047809802,0.6704803973240624,0.5646274240715599
.SMSI_s256,SAS_q1,True,0.4630980316710692,0.5723289249837589,0.6766008874633038,0.5706759480393773
.SPX_s42,HAR,True,0.3665185860671821,0.4888018624165351,0.567654097410472,0.4743248486313964
.SPX_s42,NLinear,True,0.36777951265605546,0.49470576150449536,0.583281267695323,0.48192218061862463
.SPX_s42,DLinear,True,0.365543568171507,0.4893767157227986,0.5710957891099574,0.475338691001421
.SPX_s42,GARCH,True,0.3757511314806704,0.5287416701368622,0.6510915845683972,0.5185281287286433
.SPX_s42,SAS_same,True,0.3667802526540931,0.4903048029001325,0.5729294456875932,0.4766715004139395
.SPX_s42,SAS_diff,True,0.3669299054734744,0.4949911985814111,0.5845710139965008,0.4821640393504621
.SPX_s42,SAS_q1,True,0.36469042764988696,0.48675338788926864,0.5613456326435847,0.47092981606091344
.SPX_s137,HAR,True,0.30631206904318825,0.40069216022938253,0.48067461036838466,0.39589294654698515
